dist,measure
0.00013205740005779314,0.0016914438171026823
0.00013491950636004425,0.0016103197886258329
0.00018002036501753914,0.0010245990532178244
0.00018107327653629285,0.0009410829781086727
0.00019474057235639014,0.0009400878411712348
0.0002125851065108479,0.0008874600782299209
0.00022142767388286973,0.0007304226803923008
0.00025637661641499836,0.0007104957001093347
0.0003754733938735937,0.000706495622560925
0.000382957685676998,0.0006616036618695614
0.0003852284577564716,0.0006390577663182619
0.0003941149996553342,0.0006308934712754801
0.00040815566127700163,0.0005348685241760121
0.0004718551873816712,0.00044771988559859236
0.0005186726495051967,0.0004047885730508525
0.0005855194544595194,0.00037613155381242174
0.0005874796807843919,2.0890751498082393e-05
0.0006413103137612028,2.0433246577770984e-05
0.0006461679401236051,1.9911975028292754e-05
0.00067492965307469,1.9781821559042113e-05
0.0006970855280899602,1.7975737320769692e-05
0.0007269162887594585,1.791364837700588e-05
0.0007364022289451953,1.725355401787105e-05
0.0007834420930498492,1.695654481132707e-05
0.0009412447243136449,1.6737620273052406e-05
0.0010104313670603873,1.6732170327197034e-05
0.0010630144430835307,1.65523611505019e-05
0.00106348304869575,1.646624404088842e-05
0.0010866733708701855,1.6441359580098994e-05
0.0010972288536547825,1.6383462611495195e-05
0.001109042334048247,1.6367380646997074e-05
0.0011422125087198168,1.6213720766279908e-05
0.0012099222532597099,1.614220883835119e-05
0.001217268429571338,1.6090162550378475e-05
0.0012559675334336694,1.6068647261186796e-05
0.0012859839522878192,1.599818945238565e-05
0.0013005646587844744,1.5895457095139943e-05
0.001300633540567538,1.585932050548324e-05
0.00130820019583109,1.5823730399445482e-05
0.0013267056330964506,1.5821203680917875e-05
0.0014132828671379817,1.5721140377682186e-05
0.0014212341592292313,1.564651733422532e-05
0.0014385681241671487,1.561981762510876e-05
0.001449445663196155,1.5591148576791302e-05
0.0014545134503337646,1.5436033570649643e-05
0.001454770795844698,1.5428937876322593e-05
0.001528585739580175,1.5299550251923016e-05
0.0015388363461178846,1.5280577103014058e-05
0.0015719868561273186,1.5178422203917944e-05
0.0017454996474107654,1.5070134484418662e-05
0.0017489698873725732,1.5051696287077365e-05
0.0017710075201983486,1.493284944871731e-05
0.0018123493349583531,1.4927962086041535e-05
0.001896438848749943,1.4809358526794028e-05
0.001988418447899189,1.471864207993088e-05
0.0019916614231579423,1.470164797813313e-05
0.0020087558374758674,1.4663539954580459e-05
0.00204329669140814,1.4624477091169296e-05
0.0020490082118716567,1.458829037404157e-05
0.002129533614434497,1.4552476254534696e-05
0.002164110968275534,1.446480815856709e-05
0.002184034692439304,1.4459260575620944e-05
0.0021925508095203407,1.4438430427919164e-05
0.00221511639653366,1.4390364795151095e-05
0.0022901030514417674,1.4352951091085997e-05
0.0022923570198088703,1.4342175296080373e-05
0.002320006417564049,1.4118358549730956e-05
0.002336594763294947,1.4079044808092587e-05
0.0024001879688188435,1.4013592198548743e-05
0.0024045296845562718,1.3850107636706485e-05
0.0025025979033266614,1.384215448300934e-05
0.0025657731208490555,1.37905132290042e-05
0.0025901881824068793,1.3771185369380445e-05
0.002595685756299969,1.3766694291517729e-05
0.002710423440700667,1.3716797152722015e-05
0.002723018905286437,1.3674733035531767e-05
0.002726033814915117,1.3660519522099306e-05
0.0027811616789679464,1.3645263306841031e-05
0.002788344661558761,1.3599074986067197e-05
0.0027929981424819087,1.3596678496379443e-05
0.0029295474518505004,1.3592639048035016e-05
0.0029495206555341046,1.355070295894522e-05
0.0029613791503757085,1.349097429782348e-05
0.0029821322387929674,1.3487457953817234e-05
0.0029968147208887788,1.3474920925783643e-05
0.003041353583945301,1.3463199364456961e-05
0.003055374705895664,1.3391278724010493e-05
0.0030603609241924494,1.337515718130898e-05
0.0030641567703243266,1.3347071043991322e-05
0.003083083641607215,1.3342737576554337e-05
0.0031935786077477053,1.3338029860850985e-05
0.003248128860547363,1.332427496168518e-05
0.003271459264478469,1.3310813483210028e-05
0.0034103448258145943,1.329905037513338e-05
0.0034657628500997075,1.329509442863074e-05
0.0034668756850144465,1.3291743020138233e-05
0.003470751416309467,1.3282214554463964e-05
0.0035075767014959005,1.328015662730967e-05
0.0035178325516054603,1.3276415807651599e-05
0.00361228655944578,1.3267391312620721e-05
0.00366593497902009,1.3244320464807833e-05
0.0037013621128074744,1.323748536903713e-05
0.0037218616248055367,1.3234213116084929e-05
0.0037797287725100733,1.3164137062543984e-05
0.0037912801207119614,1.315475062768197e-05
0.003793104201645226,1.313762494699965e-05
0.0038142557650759773,1.3071041989216163e-05
0.003848355454858257,1.306710118809153e-05
0.0038754198588719785,1.3061240269140036e-05
0.0038856005040749596,1.3058780911302229e-05
0.003908269636859187,1.3051807576786787e-05
0.003974534495307162,1.3038833376449688e-05
0.0040376521656846,1.3037775007054162e-05
0.004052313256207592,1.3030703088122101e-05
0.004057849069666883,1.3008257000555784e-05
0.004071112576503576,1.2975823448017381e-05
0.004078995121598787,1.2960726516004457e-05
0.00414078286046999,1.2934916614127846e-05
0.004159970067659371,1.291308034214001e-05
0.0041692082964465355,1.2902924632798022e-05
0.004204824467862047,1.2886161248608302e-05
0.004287481810917223,1.2869904967276519e-05
0.004294490014082397,1.2867797297054591e-05
0.004329728131205221,1.2846582174520272e-05
0.004342696111517029,1.2807169208783993e-05
0.004523592250654338,1.2794025329926478e-05
0.004526794576162755,1.2782605443673681e-05
0.004542485716436559,1.2777668946144588e-05
0.004562158862574066,1.2775216895891876e-05
0.004590581154614896,1.2717257273105887e-05
0.004592199916622085,1.2676319444742836e-05
0.004601577724092424,1.2654220997766502e-05
0.004684953279708023,1.2632648655491406e-05
0.004696105380632659,1.2595714215345232e-05
0.004775813459482559,1.258050853731499e-05
0.0047857736979972495,1.2578084568639926e-05
0.004794589332214193,1.2572889526335636e-05
0.004971245312298705,1.2501952812055123e-05
0.005011089607423727,1.2500869052568536e-05
0.005019310581069663,1.246111732928906e-05
0.005089992297549981,1.2450577135703595e-05
0.005170636105382715,1.2438080655457836e-05
0.005205115065929956,1.2358653285550508e-05
0.005220632042543634,1.2305944816248394e-05
0.00528482885729746,1.2302390129391905e-05
0.005285090575378378,1.2292562573479448e-05
0.005333050799266391,1.227386823546798e-05
0.005364388031381258,1.22654700939208e-05
0.005412496847834602,1.2227130052427064e-05
0.0054305700614357124,1.2205521292571466e-05
0.005443783988069051,1.2190063543541992e-05
0.005479834123126695,1.2176529298789522e-05
0.005550685094596548,1.2163066839276742e-05
0.005643634457974718,1.213773905313838e-05
0.005672544900698531,1.2135239685770754e-05
0.005695563738761556,1.2110144499176546e-05
0.005731149066735701,1.2106351516677134e-05
0.005877690530897999,1.2074908508405462e-05
0.005906313414567929,1.2063745582993178e-05
0.005946674098955911,1.2022478368870055e-05
0.005951161685358538,1.201967696618064e-05
0.00598815143849319,1.1975386819435002e-05
0.006048535870258451,1.1970273040624057e-05
0.006062987015405608,1.1927890524553061e-05
0.006066800751914292,1.1922752701139192e-05
0.006081369961193848,1.1905952800853525e-05
0.00614640247589735,1.18973607891059e-05
0.006163097267683549,1.1885455376676848e-05
0.00617495342678688,1.188495195968571e-05
0.006188529606527318,1.1878122265180816e-05
0.006227294734406776,1.1852932508388813e-05
0.006234283526991147,1.185042402139922e-05
0.006303120100894125,1.1759689564420217e-05
0.00632551958105162,1.1716294589629003e-05
0.006376068316849395,1.1709394904287193e-05
0.006392361110387027,1.1706532484602128e-05
0.006477513277567916,1.1706497946713442e-05
0.006500699848870157,1.1689595080988342e-05
0.006561896746207807,1.1671471896012262e-05
0.006571876649385826,1.1659079026889221e-05
0.006596997294208497,1.1656344036704083e-05
0.006628638939455481,1.1642312094290532e-05
0.006673534203857695,1.1628859201568164e-05
0.006681077163039807,1.1615604462338525e-05
0.006705672328560693,1.160879368685846e-05
0.006738090968348772,1.1606825377710538e-05
0.00673915105779035,1.1590569780684291e-05
0.006746420374638701,1.1575707871913458e-05
0.006884087038172871,1.1567281565463862e-05
0.00694052924986714,1.1559162752349851e-05
0.006956835558464176,1.1552970274995332e-05
0.006965433837429392,1.1547872129368237e-05
0.006994166947881278,1.1545581586469578e-05
0.007028336009164747,1.1528673470979627e-05
0.007103892206234575,1.1512853434582172e-05
0.007114443050720547,1.1489731578393323e-05
0.007116498364100397,1.1469070011923701e-05
0.007127444120742599,1.1467877104436404e-05
0.007166723096709397,1.1457546066229197e-05
0.007175301567675299,1.1454296254788402e-05
0.007194372795327043,1.1447695528688018e-05
0.007195293147977127,1.1419410894488278e-05
0.007351240329186157,1.1382594911226303e-05
0.007369419438680844,1.1356870019601378e-05
0.007397311223770427,1.135105601377569e-05
0.007439889752471366,1.135079824694427e-05
0.007453372773187843,1.1347348810507052e-05
0.007504577299159838,1.1314099552138231e-05
0.0075353515566464946,1.1310670186223092e-05
0.007567371092300935,1.1284760898131826e-05
0.00758742139323684,1.127195417372178e-05
0.007749197638104887,1.1256740688306672e-05
0.0077633159729856545,1.1253815011567998e-05
0.007797732257750008,1.1245892251212252e-05
0.007852009493802863,1.1226496421838231e-05
0.007974249275975434,1.120852119877931e-05
0.008035422760271036,1.119848806721086e-05
0.008116445058867598,1.119016083401694e-05
0.0081500531112236,1.1180425170866485e-05
0.008152822864102387,1.1177353606924325e-05
0.008228532402345327,1.1166067576357632e-05
0.008239744465709974,1.1165227280491598e-05
0.00824211815248414,1.114693979144968e-05
0.008323863284299834,1.113354139686199e-05
0.008332329611255634,1.1132882807745606e-05
0.00835739768901491,1.1132166323042813e-05
0.008400183219841878,1.11285386220339e-05
0.008477132688489488,1.112784328566329e-05
0.00848582676442643,1.1113894040728489e-05
0.008525579445381582,1.11115623329959e-05
0.008540643621796924,1.1105841932338955e-05
0.008563609649433599,1.1097616904179874e-05
0.008614000232161708,1.1086980915593621e-05
0.008615986636798826,1.1085052622934081e-05
0.008664015752077783,1.10803943809835e-05
0.008696595171827914,1.1040089483263748e-05
0.008713491134117513,1.1023045171859205e-05
0.008737856727845578,1.1007574007790525e-05
0.00875874041556854,1.100651468773023e-05
0.008771598763780943,1.1000741719613864e-05
0.008862176689945916,1.1000038672472364e-05
0.008867599307154323,1.0987059742717846e-05
0.008883558381386004,1.0986551069689106e-05
0.008932672325187074,1.0983170218968728e-05
0.008975509509493423,1.097050277051887e-05
0.008992058417042335,1.0961695145282447e-05
0.009000467537957985,1.0959906061091433e-05
0.009001908849554404,1.094121141012429e-05
0.009056998540123738,1.093120994214994e-05
0.009180022107403926,1.0919813533979625e-05
0.009217309105862439,1.0900252933200554e-05
0.009273926312903557,1.0888729873553251e-05
0.009415747026088392,1.088659715215023e-05
0.009459501165831387,1.0874584688621778e-05
0.009680349271962896,1.0869293396512355e-05
0.009707375541824253,1.0865200171496066e-05
0.009708819738771149,1.0853810177554365e-05
0.009771619423174524,1.083952607392657e-05
0.009787862365474315,1.0824736173534808e-05
0.00980190277322296,1.0820552604726912e-05
0.009808363788740265,1.081916821519962e-05
0.009826312632781683,1.0813021198180387e-05
0.009923901177074696,1.0809300299030406e-05
0.010031509482850665,1.0805573797916822e-05
0.010047808994178608,1.0804967973495609e-05
0.010076279704891665,1.0803764449152218e-05
0.010110039537395267,1.0790280496326553e-05
0.01015046046316765,1.0786926362306156e-05
0.01016439073726993,1.0772593284661072e-05
0.010201442798630257,1.076365250993599e-05
0.010207762078764225,1.0753104991176315e-05
0.01023772378737562,1.0748356740925838e-05
0.010239842284360175,1.0743827076918168e-05
0.010280243729614908,1.0740788894687632e-05
0.010345459599476782,1.0737098830473447e-05
0.01035310220817222,1.0726708223216287e-05
0.010360904732298146,1.069616961446457e-05
0.010470429106314983,1.0688979199018315e-05
0.010505644280179815,1.0682520637413934e-05
0.010513577864895863,1.0679888818199097e-05
0.010538777892830063,1.0677365155350113e-05
0.010556108268256469,1.066802266567718e-05
0.01061453893214908,1.0666866198633027e-05
0.010627667280006707,1.0652296359140559e-05
0.010631621733453342,1.0650942869687882e-05
0.01067199634967044,1.0647835900295405e-05
0.010737673423081448,1.0644209025620472e-05
0.010797796660147461,1.0634611246767916e-05
0.010826682557229732,1.0625326214024285e-05
0.010831977874955224,1.0616811965218406e-05
0.010850158944284889,1.0602420106069555e-05
0.01086916351339344,1.0594508140077171e-05
0.011024833274000268,1.059100156320505e-05
0.011025056536003473,1.0590787319290155e-05
0.011041782099985872,1.0572119672516701e-05
0.011075532742469288,1.0571948078331463e-05
0.011297538456367807,1.0562022806902352e-05
0.0113317363428861,1.0540770682737628e-05
0.011335243495012047,1.0534774506374309e-05
0.011359622114026998,1.0522755641763292e-05
0.01149848298481735,1.0517687578934192e-05
0.011548932798919167,1.05151464071921e-05
0.011586410989988312,1.051315523484484e-05
0.011603919806953595,1.050832018711371e-05
0.011672974038692474,1.0507881276499148e-05
0.011696701097000262,1.050328554263593e-05
0.011748505799833393,1.050265995477419e-05
0.011781256103680804,1.0490697090636445e-05
0.011824460957341621,1.0485357109691719e-05
0.011835272932337736,1.047675894003686e-05
0.011837321229973927,1.0467259474606503e-05
0.011847767743966904,1.0466494896054282e-05
0.01185154770245397,1.0464918615410625e-05
0.011862257922399162,1.0457146858425369e-05
0.011890084544447595,1.0453324024636568e-05
0.011916014238265991,1.0448351329408857e-05
0.01201235050793789,1.0444192818507279e-05
0.012115214297092265,1.0442817656921506e-05
0.01213770974690347,1.0442227446928639e-05
0.012170587074840915,1.0440236497908857e-05
0.012218262273118544,1.0432616662881872e-05
0.012296021023123905,1.042452727291672e-05
0.012311820862773475,1.0419336803432438e-05
0.012380143556883872,1.0408565743367864e-05
0.012408730968042207,1.0404390411434832e-05
0.012409889385973575,1.0395615707910857e-05
0.012414947358428633,1.0371975005082374e-05
0.012463417697789084,1.0368119111495899e-05
0.012478776844099019,1.0364952671923841e-05
0.012526304289711788,1.036192720917206e-05
0.012553060171626497,1.036179169636071e-05
0.012614316705385308,1.036094436835851e-05
0.012675060935956571,1.0356096153459088e-05
0.01273413905064992,1.0353069764606465e-05
0.012742244527200004,1.0351718840545893e-05
0.012758412418244413,1.0325844617426392e-05
0.01286346145472953,1.0320941554869464e-05
0.013108469971758074,1.0313358337023914e-05
0.01313109869748856,1.0302533690785444e-05
0.013213643590218954,1.0295878515332249e-05
0.013228486187430399,1.0289937533159565e-05
0.013249048569727978,1.028409462803376e-05
0.013309479828552179,1.0279408495404243e-05
0.013336059189416593,1.025997552553281e-05
0.013350005407059636,1.0258536311435545e-05
0.013504814225127747,1.0236383952129534e-05
0.013556331259603904,1.0229305869064616e-05
0.013632231908241943,1.0228384704046786e-05
0.01363454696983595,1.0227314770971509e-05
0.01367286976332504,1.021874005528622e-05
0.013774858657761074,1.0217637761404747e-05
0.013791425746165126,1.0205902935575562e-05
0.013806416823959772,1.020295041454255e-05
0.013856006981435577,1.0198614728717267e-05
0.013901600066415411,1.0196381481022776e-05
0.013907982871165014,1.0196149648092998e-05
0.013916714643433673,1.0191741135612516e-05
0.013925902457970395,1.0190247986657431e-05
0.014043861486110873,1.0186506137007745e-05
0.014098758610939899,1.0180570430927175e-05
0.014107753247333642,1.0178222495256168e-05
0.014128593454654833,1.0176298781927893e-05
0.01418130457017225,1.0175360509142295e-05
0.014275949276762519,1.0172030601824006e-05
0.014336213233356715,1.0166905296732512e-05
0.01437997848120142,1.0141655557048658e-05
0.014471474711655831,1.0135081457470482e-05
0.014499132533354938,1.0124221351456077e-05
0.014520045126097121,1.0122121114905193e-05
0.014522424116529872,1.0120493127693102e-05
0.014542989074660121,1.0114970136985916e-05
0.014565657955359489,1.0107891083592795e-05
0.014648721788928018,1.0106885822860713e-05
0.014800986995324991,1.010286008040537e-05
0.014837815526122051,1.0092272133905677e-05
0.014940168810207015,1.0089657765003448e-05
0.014964827111647528,1.0087715925638268e-05
0.014995508803325435,1.0084535904928498e-05
0.015014441349650796,1.0082144683582034e-05
0.015025153092540959,1.0081879649740788e-05
0.015052813427653496,1.0080977497879704e-05
0.015108363544659999,1.0075054457898254e-05
0.015140447154900573,1.0069430517523759e-05
0.015167253755984215,1.0067196245687761e-05
0.015174269016917732,1.0066297663471169e-05
0.01517481147564841,1.0062490585981718e-05
0.015209509688517512,1.0061995192388368e-05
0.015250266464228257,1.0061542868486969e-05
0.015287166258001821,1.0056140281892656e-05
0.015333004683403659,1.005196707648712e-05
0.01533850770496589,1.0051324688107236e-05
0.01535582531551012,1.00449940132451e-05
0.015362472655165712,1.0040388638759123e-05
0.015512456019411508,1.003737037009634e-05
0.015530947756185,1.0024683062077997e-05
0.015562863018459588,1.0023835625494293e-05
0.015570406247731396,1.0008967911188896e-05
0.01559395796863209,9.995444334195636e-06
0.015618244357844526,9.989375991974457e-06
0.015645020799152275,9.988805177376228e-06
0.0156609330495356,9.982299367688378e-06
0.01574242106454239,9.974644604761354e-06
0.015752659231558108,9.971174501525226e-06
0.01575277695218367,9.964154328154119e-06
0.01580439025500524,9.959820420863087e-06
0.015818262198176683,9.95579095586581e-06
0.01582788181220975,9.954447157171128e-06
0.016122325115883605,9.95158412905796e-06
0.016131881657302893,9.947794029471287e-06
0.016179007825093166,9.946015787710585e-06
0.01618259280658062,9.944721483415619e-06
0.016252492042421393,9.937871288758193e-06
0.016283659257791894,9.932704319193365e-06
0.016296126570533736,9.932304638959467e-06
0.01630957961513485,9.925388952492012e-06
0.016513669384863667,9.92300531171239e-06
0.016524745387800892,9.92170541534932e-06
0.016563089193442147,9.910791503186189e-06
0.016586683602455837,9.909930077737748e-06
0.016609669950056825,9.907244745433582e-06
0.0166294594346855,9.905149583840896e-06
0.0167208710414092,9.904545524251135e-06
0.016742141475897532,9.901965939827596e-06
0.01680758426411202,9.89005357120771e-06
0.01682324565840704,9.88855655827246e-06
0.0168445556724051,9.872461939468666e-06
0.016950634917076105,9.868994205877172e-06
0.0169891746714139,9.868316784019658e-06
0.01701791047632832,9.867199288535992e-06
0.017056809337072314,9.864094379202715e-06
0.017100456670395503,9.859463579580146e-06
0.017160319817034118,9.857557676992497e-06
0.017231160302004174,9.85158770457542e-06
0.017231258134812934,9.847966156040298e-06
0.01743399552285925,9.84540375582668e-06
0.017466415862084837,9.844375220686882e-06
0.017478891254920387,9.84094084666527e-06
0.017507724658663498,9.8408136602036e-06
0.01757292214732903,9.838596738473903e-06
0.0176261021930927,9.828541246184459e-06
0.017633588012754383,9.827323298381455e-06
0.017751361210791676,9.825939878975363e-06
0.017808986121899226,9.823609831535087e-06
0.01784021522494452,9.814780361320718e-06
0.017870087825898825,9.812890138015408e-06
0.01788663747299981,9.805297305475921e-06
0.017902418934981058,9.804712151234459e-06
0.018044434680081486,9.800245176857535e-06
0.018078207811486145,9.796334855807984e-06
0.01809999623334162,9.772125542306591e-06
0.01814790670307596,9.76739186190402e-06
0.018174802025604828,9.762207653869384e-06
0.01819388022891854,9.759594620605144e-06
0.01820491773098554,9.74911868646894e-06
0.01840075033410695,9.744726076126493e-06
0.01852161263572989,9.736551959468089e-06
0.018578850485189695,9.736448951802727e-06
0.01863996732496497,9.733899720996807e-06
0.01864325302492851,9.732813931615926e-06
0.01874137465712908,9.73266119850155e-06
0.018762879569327633,9.730662471611566e-06
0.01886834181466163,9.724258972629876e-06
0.018874662907855545,9.722106746449856e-06
0.018875513979259656,9.719277269724963e-06
0.018940805481306316,9.712701805864563e-06
0.01896531741743393,9.711059829406516e-06
0.01898460502080315,9.708293729719608e-06
0.018996431916147152,9.70379013770802e-06
0.01901374866087963,9.702674448778576e-06
0.0190443250723359,9.701882696517375e-06
0.01906443941954649,9.698948584159285e-06
0.019227597269428066,9.691422115018689e-06
0.019238186461570064,9.685714617052748e-06
0.019279201918873733,9.684648171204005e-06
0.019290339314361474,9.683906129847266e-06
0.01930570895210803,9.677088841443072e-06
0.019328931486382674,9.669395851265299e-06
0.019349848076278507,9.666475183071389e-06
0.01937818801077517,9.656297291973234e-06
0.01940999276817511,9.65617752626314e-06
0.0194319184030194,9.654334730778608e-06
0.019473446354666288,9.646125314921618e-06
0.019485540219414618,9.643969992664123e-06
0.019581289456902334,9.643343073727473e-06
0.01958805727807506,9.635275250158954e-06
0.019595187714497284,9.632334192476762e-06
0.019750181194961802,9.629375103500394e-06
0.01977562653441437,9.62729762662673e-06
0.019942653073447104,9.619826449304397e-06
0.019949604137120484,9.617244752548723e-06
0.020048692843650545,9.616461003628215e-06
0.02005356804071621,9.613464270477478e-06
0.020076596187053465,9.591280813258221e-06
0.02009611711646439,9.590887089775736e-06
0.020123704479709865,9.584337993693707e-06
0.02012374412915878,9.584105443997589e-06
0.020159464297947696,9.582529096558422e-06
0.02016125550194836,9.567740984641406e-06
0.02022890497857624,9.56712323874133e-06
0.02041012876725284,9.563722811260288e-06
0.020413144217612363,9.562632649604368e-06
0.0204166380471421,9.555515355872419e-06
0.020417025121399607,9.552332140937869e-06
0.02045614493586856,9.551901882316185e-06
0.020528039088140704,9.545780908669327e-06
0.020579313528925773,9.541054459488914e-06
0.02066597682919198,9.538839631325256e-06
0.020702029285068337,9.533534934551169e-06
0.020842662701843057,9.528223841804119e-06
0.020882339759840277,9.527622573876862e-06
0.02089615587826991,9.520756007804231e-06
0.02099687429499257,9.519618863685305e-06
0.02099734797277871,9.51275580242066e-06
0.021014732105848314,9.510084172164664e-06
0.021083535486249704,9.508411835204258e-06
0.021133645739639523,9.505570243069261e-06
0.021166577058033122,9.505145677079222e-06
0.021196822359343406,9.501190642176857e-06
0.021287441734378597,9.496117762366987e-06
0.02136884434729521,9.495185228435071e-06
0.021405500434621333,9.492010079875565e-06
