dist,measure
0.021432891679686178,9.489871208322274e-06
0.021549355902052852,9.487792309319008e-06
0.02158460154981855,9.486115972099073e-06
0.021603081324129816,9.480582587234479e-06
0.021611122343104666,9.472691467327398e-06
0.021649811300660387,9.472060127126309e-06
0.021659671308275084,9.471088578808176e-06
0.021703857307351783,9.471031409717713e-06
0.021716092967766745,9.469121003381243e-06
0.021760899601445866,9.463283404059508e-06
0.02176232372667268,9.461789762698679e-06
0.02184026067921233,9.457462954451695e-06
0.02186627474626199,9.4556259752997e-06
0.021913407131859134,9.45451831112059e-06
0.021947172913228136,9.44570695779737e-06
0.021980926336191482,9.438815363953818e-06
0.022013669960198406,9.43866328350803e-06
0.022054707363571645,9.4383152008437e-06
0.02207372183078353,9.43687981142293e-06
0.022077263167727082,9.433004207951735e-06
0.02209649362276775,9.432288130139723e-06
0.02212308674895749,9.42744335673972e-06
0.022173011539088263,9.425978622151194e-06
0.02236975079249983,9.422701693317031e-06
0.022382028625701926,9.417715856220448e-06
0.0224739906541415,9.417107028455127e-06
0.02251283052998437,9.414016695909278e-06
0.022534605292333035,9.413463894194098e-06
0.02263283128875662,9.408238342166721e-06
0.0226889584992812,9.399369140933342e-06
0.022795930480571262,9.385495571125414e-06
0.022835692524838528,9.379682348939722e-06
0.02284092879034472,9.373552260060399e-06
0.023063671101684266,9.373289283898087e-06
0.023067512173823263,9.372495021303917e-06
0.023098925006016822,9.370244037585302e-06
0.023098934133573824,9.367582367251218e-06
0.023291416901890936,9.364592597409171e-06
0.02333159432670691,9.363046929492134e-06
0.023364929770193492,9.35714001889541e-06
0.023386010254676657,9.348080890763744e-06
0.023387572487901322,9.347082799951442e-06
0.023392931515697123,9.346601740641568e-06
0.02349746024671437,9.346201459009671e-06
0.02361276753752922,9.344361098697666e-06
0.023641639308592293,9.343388281255982e-06
0.023683419704833997,9.341456450650828e-06
0.023853248791925213,9.339245389544584e-06
0.023879124280006266,9.32963552367619e-06
0.02393461300399149,9.326712044916239e-06
0.02394781536875925,9.313844418535062e-06
0.02400382111812765,9.312621541963127e-06
0.02401738721178243,9.309869898948307e-06
0.024020443211914693,9.308708826130442e-06
0.024058026163915978,9.296577106544946e-06
0.024075375896836195,9.291317476114824e-06
0.024130514234406715,9.282388052086826e-06
0.024137712958014326,9.278593627012955e-06
0.024213878810591016,9.278545678800256e-06
0.024221634181930966,9.278254187147977e-06
0.024232630524906696,9.274870872699468e-06
0.02426675831821674,9.268321553303107e-06
0.024292333928911884,9.26366150881642e-06
0.02435327209029237,9.25932254702825e-06
0.024479656933762826,9.249244319687607e-06
0.024482219407492237,9.247963813091123e-06
0.02448329570974369,9.247431962871068e-06
0.024495492257955977,9.246663300861842e-06
0.024551031222252252,9.24099018324715e-06
0.02463505931126912,9.240924254168649e-06
0.024642017536060316,9.238504554556383e-06
0.0247218564870124,9.231695082580804e-06
0.024814188788874023,9.229840346448909e-06
0.024836845853031423,9.229746122092801e-06
0.024861104413373688,9.222020520748845e-06
0.02488483722329236,9.217946508554827e-06
0.024946373790771238,9.211744299818674e-06
0.02495690859555834,9.211176143897664e-06
0.025087539844849214,9.210717595949181e-06
0.025088850315788322,9.20806438003419e-06
0.025099754988146428,9.206392713470541e-06
0.02512728636526942,9.205004911760745e-06
0.025132441253934545,9.197793530213634e-06
0.025147595564240087,9.176193278963492e-06
0.025185212933284865,9.174170855709594e-06
0.02521172623019676,9.171608007472004e-06
0.025222628691833095,9.169902414924799e-06
0.02525290309283686,9.16120955444072e-06
0.025555308061001286,9.15740389353713e-06
0.025655232485845985,9.152104627461713e-06
0.02566567464776051,9.148810149126793e-06
0.025691636872235184,9.143655035914279e-06
0.02573991157791174,9.143441138190715e-06
0.025749869812897782,9.140552264732198e-06
0.025788752120704757,9.134000704850169e-06
0.025790706452981017,9.130083032110712e-06
0.02579127896011232,9.126690782058435e-06
0.02581414845783246,9.12629857983751e-06
0.025916705595892084,9.122837015623619e-06
0.025987858275934663,9.120642745986901e-06
0.026005457259234484,9.117571637842192e-06
0.02605893929584347,9.117130672137225e-06
0.026143597748283467,9.108500030254356e-06
0.02621017632818316,9.107160956720194e-06
0.026285636109214514,9.103818349615465e-06
0.02628580255181911,9.084720179443275e-06
0.02646482052248601,9.080388872590405e-06
0.026470423917256902,9.079685259596074e-06
0.026493281139741604,9.075554057876099e-06
0.026523797393369315,9.07253277967126e-06
0.02658836459928917,9.065362308129169e-06
0.0266268512053632,9.060897013180292e-06
0.026654403269082916,9.059516047610798e-06
0.026732914110573793,9.058737096330402e-06
0.026814044356289056,9.058438242483536e-06
0.026823345834431946,9.056439145286671e-06
0.02683995262801469,9.051231724365386e-06
0.02684566485615511,9.046878709026038e-06
0.026866254822599172,9.043353369654606e-06
0.02687118000593581,9.042318658306194e-06
0.026871697627694615,9.041196932122323e-06
0.02687364111869659,9.035189288544104e-06
0.02694274746674786,9.033336510264911e-06
0.027080533202376703,9.03082611900903e-06
0.02722166051205714,9.025544321993208e-06
0.027301220041980073,9.01346080373435e-06
0.027327788539356548,9.009939989694315e-06
0.02734710855317232,9.00946311918712e-06
0.027382456665647686,9.008094538043024e-06
0.027399580367907652,9.007726400813932e-06
0.027448060548088897,9.001514056767723e-06
0.027670929302505764,8.998074439532635e-06
0.02776697520576022,8.990669509715043e-06
0.02778937656243069,8.98999334258715e-06
0.027888542708484974,8.987433596342867e-06
0.027902829057084452,8.985195382529142e-06
0.027937421906598023,8.985069482803894e-06
0.027942599521213855,8.98308261474591e-06
0.027985274133949193,8.978789826866929e-06
0.028027116330191715,8.977698175203898e-06
0.02803968396404536,8.972299562607696e-06
0.028109616945514598,8.96997964178167e-06
0.028138388525495685,8.968175328094375e-06
0.02814028394404429,8.965713358933137e-06
0.0282844628961654,8.959571859681984e-06
0.02833297089598896,8.955825228047566e-06
0.02838974859537294,8.95339924440646e-06
0.028390290163279673,8.950203371142188e-06
0.028446540109207608,8.949940631923789e-06
0.028479877959560997,8.948277536314127e-06
0.02860942691155798,8.948122944584412e-06
0.028650600540219104,8.945174645311272e-06
0.02869563362353087,8.941448849268931e-06
0.028794683144085776,8.940217211221883e-06
0.02879629606127526,8.933412696286781e-06
0.02880448462437213,8.926684273879318e-06
0.02887434654878701,8.923698321949005e-06
0.02888830255653921,8.921153568528421e-06
0.028967296621166698,8.920724963960065e-06
0.029028258266645488,8.916641111632651e-06
0.02907672572607531,8.911742534588351e-06
0.029159038452588333,8.90806713157221e-06
0.02916619085085187,8.906782526354966e-06
0.02918303903135695,8.901754032056917e-06
0.029238185913394717,8.90108226081405e-06
0.02924251075034096,8.897966707924042e-06
0.02928220086081024,8.897901846378578e-06
0.02930633042161566,8.896147824543961e-06
0.029307322195176,8.89354972375278e-06
0.029340300138379197,8.881168083502283e-06
0.0293842300625622,8.877186145844454e-06
0.029395468883677358,8.875601716542424e-06
0.02940872037948858,8.87384373418586e-06
0.029409639488419254,8.86695150436746e-06
0.029490949725013475,8.859761024688453e-06
0.029597379136495273,8.84940930262809e-06
0.029643444908445324,8.848053837221238e-06
0.029649031307236198,8.845523141518e-06
0.0297451217482814,8.84326506405984e-06
0.02976410242863426,8.841911190535217e-06
0.029779845090821416,8.841226795933649e-06
0.029794084463190814,8.840964923202665e-06
0.029796013825257872,8.839276968788288e-06
0.02986293561787196,8.837648426576342e-06
0.02990426041280009,8.836488590326332e-06
0.029909224401926,8.835836303524795e-06
0.029957529954289283,8.835062464483085e-06
0.03006281531350952,8.83205353439906e-06
0.030097736017294548,8.831591660359382e-06
0.030108859071868967,8.831411895585492e-06
0.030116046889782137,8.82589588100197e-06
0.03035796244934036,8.825107148174376e-06
0.030386940060022828,8.824940447182659e-06
0.03042737236729949,8.820035039525042e-06
0.030438665766506664,8.816413322005131e-06
0.030447042858613816,8.81591452460165e-06
0.03051034874913343,8.81404928272759e-06
0.030541329579733684,8.810976365960944e-06
0.030610093380838272,8.807955262085316e-06
0.030612945895098914,8.805579883570173e-06
0.030621846655899964,8.8020141254475e-06
0.030638558458480673,8.799447651012318e-06
0.030688824787401245,8.798870306595108e-06
0.030692876725702915,8.798803126999308e-06
0.030771452188656356,8.797523532217206e-06
0.03077624654272075,8.796984178747576e-06
0.030849304056505926,8.795743384627745e-06
0.031022011704503895,8.794986502685157e-06
0.031226715182936595,8.79460412512361e-06
0.031281091700415854,8.79415207196427e-06
0.03137765115789541,8.78703584799681e-06
0.0315769191548726,8.786807712399918e-06
0.0315905752753683,8.784390269268814e-06
0.03159482560012332,8.783332289083985e-06
0.03168022106151543,8.77448863056327e-06
0.03172827507305435,8.769320674326748e-06
0.03176741711230243,8.768653534247059e-06
0.03178284315674815,8.768018327118931e-06
0.03184681892247731,8.762081598674822e-06
0.0318840153589792,8.758468409078634e-06
0.03201213657418037,8.757950327714838e-06
0.03201843608163186,8.75755391173166e-06
0.03206129029698763,8.754676668702775e-06
0.03208202383399775,8.754398831808182e-06
0.032094224622941855,8.75329666318948e-06
0.03209574102114085,8.750403725874539e-06
0.03210621467572109,8.741417013328518e-06
0.032115253124901474,8.737102000782076e-06
0.03218903632002015,8.734094867283826e-06
0.03219587492309252,8.73361366781622e-06
0.03219767530289254,8.731299374208376e-06
0.032221006432890636,8.730857670374831e-06
0.03224988795732085,8.721602435804659e-06
0.03225417805736238,8.717441898044434e-06
0.03227505884435131,8.716976124953225e-06
0.032344898555916816,8.708235676297666e-06
0.03237438539860675,8.70210830268439e-06
0.03244132545252218,8.7009756041761e-06
0.032584364972347825,8.698169822786774e-06
0.03266018452022346,8.695649879964818e-06
0.03266812275028738,8.694486017656118e-06
0.032754378942663274,8.69322570747519e-06
0.03278538268653335,8.688716995378783e-06
0.032813176963349386,8.686476635747731e-06
0.03291953734958467,8.685698058806728e-06
0.0329709098526001,8.685587089071572e-06
0.033003442741929616,8.680405440878341e-06
0.03309150735474652,8.679198461556892e-06
0.03315106197831658,8.676492138294648e-06
0.03318855847407127,8.675863521242613e-06
0.03319860875336346,8.675579167138711e-06
0.0333088254354534,8.671274800964221e-06
0.03332731805785246,8.669082733708376e-06
0.03332752323195227,8.661753057477903e-06
0.03336053862056812,8.661526029355612e-06
0.033399411327208854,8.658519193339748e-06
0.03344730591658786,8.657994222272219e-06
0.033474945300991994,8.653714326829179e-06
0.033493124472267904,8.647927516304894e-06
0.03351817438689183,8.647427492983094e-06
0.03352111585978449,8.6467359227868e-06
0.03356122814913973,8.646566370844268e-06
0.033604013183894985,8.645862957085779e-06
0.03363725460670865,8.642916202660067e-06
0.033640644157842854,8.634792586477102e-06
0.033698993707353506,8.634056451968634e-06
0.03372528779014463,8.623229242404788e-06
0.033768183102276444,8.622016970914027e-06
0.03378609993642862,8.620063276541539e-06
0.03380995005811384,8.615932875704363e-06
0.033812585414771744,8.614998932590084e-06
0.03395244024044497,8.613325668952269e-06
0.03402327505109154,8.609723216281736e-06
0.03406373750359217,8.6069014048509e-06
0.0342715783429912,8.60190679808367e-06
0.034355156664772304,8.595721135452873e-06
0.03457460965619342,8.586542863285471e-06
0.0346104426982782,8.585749806144816e-06
0.03463156046192275,8.583371784775623e-06
0.03464855317717838,8.575693373065046e-06
0.03474761913159803,8.573628004553646e-06
0.03482854058761409,8.569401433339287e-06
0.03490375011572131,8.562933712089302e-06
0.03496474175715035,8.560590544179957e-06
0.03498333568961004,8.559283049770927e-06
0.03502973748687305,8.556308933908444e-06
0.035048874657408045,8.55349960639602e-06
0.03506594986134713,8.553163300573407e-06
0.03510717121178155,8.548418718863093e-06
0.03510983352848116,8.545408550639364e-06
0.03512243740323291,8.53812150376815e-06
0.035124871639040885,8.53360347605288e-06
0.03515645127873843,8.531896713362889e-06
0.03520161996653726,8.531449620477557e-06
0.03533056137931352,8.527968036506113e-06
0.03540267034272129,8.516157480331214e-06
0.03542524242655365,8.500202222457074e-06
0.035452519696327706,8.499757106456085e-06
0.03549465705906609,8.498418909352013e-06
0.035495392136278114,8.491635507364815e-06
0.03555448238433598,8.488209385590044e-06
0.035590635623030754,8.486765268753079e-06
0.035621424542614806,8.485740693938812e-06
0.03578667335471498,8.477194432677868e-06
0.03579433776412208,8.47616905399688e-06
0.03587795971872859,8.472700603974023e-06
0.03588119526103009,8.470318804785021e-06
0.035923242671342455,8.469015673527361e-06
0.03596100591685542,8.46803333769613e-06
0.03598490303317085,8.46572928734387e-06
0.035994803523725236,8.464177905584487e-06
0.036029600367773154,8.463987987848267e-06
0.03603966238497756,8.462924217401701e-06
0.03604072961603307,8.462487476501007e-06
0.03609019192836111,8.459186001587564e-06
0.03616375903024017,8.457560373253009e-06
0.036174695382830906,8.454262231220544e-06
0.03637998903485665,8.45292030980398e-06
0.036386300438325685,8.45076488002886e-06
0.03642205104142488,8.447191126679127e-06
0.03643989910038668,8.443232735095712e-06
0.036460604117406745,8.435930728911616e-06
0.03658537364464368,8.435362819893183e-06
0.036724146123260935,8.424850255196666e-06
0.03673152593580522,8.422775189817813e-06
0.03674717647788153,8.421097942941197e-06
0.0368285283642261,8.414400476733653e-06
0.03689604899835033,8.41421387279234e-06
0.036900295461365175,8.403773302455369e-06
0.03699705207353822,8.401180111611155e-06
0.03714126041801413,8.39659036303147e-06
0.03714218291281014,8.391900204714856e-06
0.03718807880085834,8.39131951539998e-06
0.037356063589992695,8.383389937471971e-06
0.03735734067376411,8.383048578538587e-06
0.03737254546736228,8.379611487175674e-06
0.03739932554617273,8.377026021443099e-06
0.03741767626621455,8.372664867574945e-06
0.037421507683730065,8.37219685752022e-06
0.03749625702623871,8.37149685691676e-06
0.0374993241526116,8.3713311957463e-06
0.037518865832680014,8.357232914619982e-06
0.0376184130880414,8.3550646214021e-06
0.037722366089904605,8.354994235852618e-06
0.037740123530997975,8.348347016290767e-06
0.037740279352805044,8.347870988336254e-06
0.03779574965612017,8.346377853154941e-06
0.037818285086308905,8.344789176169794e-06
0.03788311464345012,8.3416232422865e-06
0.03796316937085641,8.337988322241656e-06
0.03800269834336645,8.334359562648847e-06
0.03811637542708574,8.332812469769821e-06
0.038132941950704415,8.325594483473236e-06
0.03819172815095717,8.32478470240923e-06
0.03820397682386743,8.322799522807405e-06
0.03826961643332044,8.317703710515775e-06
0.03829246975275307,8.317335027052206e-06
0.03838210813334631,8.316694386130323e-06
0.03857040303949882,8.316688734343726e-06
0.03858845095190427,8.311219686893188e-06
0.03861213263291406,8.308480840171984e-06
0.03866897379559709,8.306662683709929e-06
0.03871982109736429,8.305382022209723e-06
0.038793446486930325,8.30264987353942e-06
0.038794833500486944,8.299515452351152e-06
0.038821680260078886,8.29402084067258e-06
0.03888421568638087,8.291257665836066e-06
0.038890592923822,8.290116203880277e-06
0.038910904516355385,8.288092713683144e-06
0.03899674091825525,8.287297107441655e-06
0.03901541193263882,8.281859697284025e-06
0.039026525593891394,8.281418667342027e-06
0.03904327981182853,8.280152416491031e-06
0.0390582900734413,8.274269240951824e-06
0.03906597939958679,8.267210063850372e-06
0.03907716236038036,8.264894341230956e-06
0.03912867258406764,8.263720195826165e-06
0.03917626736170899,8.262874695280563e-06
0.039187015940227395,8.261255318057457e-06
0.039234259971711365,8.260514050514768e-06
0.039246286527422555,8.255822408487571e-06
0.03928811575914839,8.252955622845717e-06
0.039353849251287085,8.24994946119103e-06
0.039381889073221855,8.244526087098321e-06
0.03945776375155566,8.241760365671315e-06
0.039482403925567955,8.240194995351379e-06
0.03949858203963294,8.236486868919072e-06
0.03955359430571908,8.229692108454317e-06
0.039576827304936994,8.225041209122435e-06
0.039578327007670486,8.22318105074162e-06
0.03967012103540691,8.222569717912082e-06
0.03973497128136048,8.219610133131093e-06
0.03988124952603138,8.219512135793704e-06
0.0399425362718941,8.21780962519833e-06
0.040001620394526406,8.21677662687823e-06
0.040082209808995406,8.21277605397675e-06
0.04012372776336815,8.209910307645363e-06
0.040127676059840654,8.207532340483568e-06
0.0401360415384159,8.207018797341955e-06
0.040185617044187494,8.204880276557042e-06
0.040187031637902736,8.204515609053166e-06
0.04025036882584504,8.201964254706128e-06
0.04027269512734738,8.199276183771049e-06
0.040344505785866916,8.19718334125107e-06
0.04044013685126354,8.196730065705473e-06
0.04046179962141323,8.195733288146987e-06
0.04058715457873503,8.191262970295055e-06
0.04059012437472652,8.190043137178679e-06
0.0407027223114759,8.186060941150756e-06
0.0408319447241562,8.184107867045706e-06
0.0408343774940516,8.180488012875947e-06
0.04091078734747204,8.180207865851937e-06
0.04097496188135548,8.17871679431077e-06
0.04110691572142496,8.172801834591953e-06
0.041137086460777975,8.167146691247111e-06
0.04114023226494495,8.165937760460456e-06
0.04114236552605552,8.160027562195393e-06
0.04127123864095639,8.155432278372114e-06
0.04129434900332354,8.153406693363619e-06
0.041311783357831644,8.150999444058364e-06
0.04132118994257176,8.150450406854462e-06
0.041376860208374534,8.148207288203916e-06
0.04145482398892486,8.144566489833792e-06
0.04149814244512826,8.14426075838108e-06
0.04155319792137489,8.138493639544262e-06
0.0415773933095105,8.135060306022623e-06
0.041583406021609204,8.132604695856736e-06
0.041596468975835396,8.131883380350156e-06
0.04163120848490688,8.12624397495979e-06
0.04171525499960217,8.121124545812264e-06
0.04172634803509839,8.120042607225646e-06
0.041818948484577845,8.118482518723495e-06
0.04184581443890329,8.117211555560866e-06
0.041884459688486815,8.115973111024079e-06
0.04194840984103685,8.111342074759787e-06
0.04196505138882249,8.106636306305167e-06
0.04212464861247449,8.106493258911494e-06
0.04217855425418523,8.100196768278161e-06
0.042199390175289286,8.095176175646545e-06
0.04220010267435668,8.073572797275229e-06
0.04221014033237544,8.07255173776972e-06
0.042233261382474505,8.06528946188452e-06
0.04226127240614664,8.063159327809393e-06
0.042341738896472046,8.061779172765931e-06
0.042347308926783254,8.05872421570922e-06
0.0423584013328972,8.057863368473977e-06
0.042442655242341185,8.052478976775661e-06
0.042587588729983895,8.052456629942629e-06
0.04279012005929768,8.05134832999406e-06
0.042854417625007406,8.049304611669283e-06
0.04285629200067178,8.04599027023805e-06
0.042856823803192126,8.034221708076265e-06
0.04291504203536919,8.032576371009966e-06
0.042930079889089236,8.02949972095174e-06
0.04297228219422828,8.022717952734689e-06
0.0430453579707258,8.018314988727078e-06
0.043104450392639854,8.015450847578297e-06
0.04323728085791187,8.007562925920001e-06
0.043247733546751176,8.00495710657154e-06
0.043266762090408584,8.003336412515711e-06
0.043274269045878305,7.999002229058105e-06
0.04328296294648363,7.997639073732618e-06
0.043347767909175175,7.992003070703428e-06
0.043428485198497145,7.990250771521526e-06
0.04350979026469838,7.983567678481157e-06
0.043529149090730655,7.980160541004107e-06
0.04364769467719233,7.980000635920632e-06
0.043652194980909095,7.975253729829169e-06
0.043826389030369665,7.974041375405164e-06
0.0438697786857446,7.967976116894956e-06
0.04388566284510578,7.967138412458412e-06
0.043904339511251535,7.966965810816649e-06
0.043929872679430174,7.961281611595063e-06
0.04396521188910828,7.959253745205113e-06
0.044147967878685815,7.957561903227505e-06
0.04415106479317266,7.95743243294321e-06
0.04417415065069402,7.955656720680165e-06
0.044179341544305965,7.95413825684785e-06
0.044288361917964786,7.94928910685074e-06
0.044331365040153975,7.947535455035964e-06
0.04440026199552639,7.947462508270711e-06
0.04453688247332074,7.945544007066726e-06
0.04462915561895519,7.945343399521795e-06
0.04472450600909362,7.939926249897841e-06
0.044814813886100174,7.936537084351243e-06
0.04482149186436143,7.935698215232624e-06
0.044833590392299394,7.934536706289e-06
0.04483895312375867,7.927742992671432e-06
0.04484339332113774,7.92765076685312e-06
0.04484442698652986,7.925956915495535e-06
0.044882544011180095,7.925511800567489e-06
0.04491676670874753,7.923476140169659e-06
0.04497159399348194,7.92245606894769e-06
0.044973890632270475,7.91949298359236e-06
0.044989641285137556,7.919486215017646e-06
0.04499073719820135,7.917938721138579e-06
0.04499360666906158,7.916299524374162e-06
0.04501942846191546,7.906333882638886e-06
0.045117650462608155,7.905971450813499e-06
0.0451935773696775,7.9042897907048e-06
0.04523781695138351,7.903407308784205e-06
0.045243572164633025,7.900408741500616e-06
0.045355318784727795,7.89794202252255e-06
0.045378269617621717,7.892300208423437e-06
0.04541560905927823,7.891567057634687e-06
0.04545090343618447,7.888253543197611e-06
0.04546258193770729,7.888121317875049e-06
0.04554212176203304,7.887277170504517e-06
0.045632585139810646,7.885666118236108e-06
0.0457121643889738,7.885643082754657e-06
0.045722106409330346,7.885457530696304e-06
0.04572349149042398,7.881726654094953e-06
0.045726334067493636,7.881382920876178e-06
0.04574102824613623,7.880358700925724e-06
0.04574312619555459,7.8789004039757e-06
0.04578968284228789,7.87860532885856e-06
0.04586784137264814,7.875367368878655e-06
0.04602267641025517,7.873210567019556e-06
0.046039115111439745,7.864043575073604e-06
0.04604080612048624,7.850882880726868e-06
0.046041742064073035,7.84525582408378e-06
0.04609397128766392,7.842901212294907e-06
0.046095289303732516,7.84222808205948e-06
0.0460983890942344,7.841743732920886e-06
0.04615718173641918,7.835946425915892e-06
0.046183490661233825,7.832515954775888e-06
0.04637085843742396,7.82435421314554e-06
0.04674484298310983,7.819808712720657e-06
0.046750220194479226,7.813501730054604e-06
0.046822049154457965,7.812287242944178e-06
0.0468276564758023,7.812098998682022e-06
0.04689938106979979,7.811657181463462e-06
0.046915915003986904,7.800085435087693e-06
0.04694041736373185,7.797483287140098e-06
0.04702308071315294,7.795999322162514e-06
0.047026792227985635,7.794268121041127e-06
0.04703263882364838,7.793054430811696e-06
