dist,measure
0.047044426736095414,7.791018946588409e-06
0.04706058625270319,7.790365919645128e-06
0.04711665716130493,7.789019282473245e-06
0.047161626330672196,7.785921588367107e-06
0.04716348759721723,7.785434347832584e-06
0.04721382450804413,7.782227306029657e-06
0.04725704197921854,7.777902472216666e-06
0.04725905225224787,7.777081994300288e-06
0.047306833433570006,7.776884511883207e-06
0.04732276742667086,7.776307162144818e-06
0.0473444237765719,7.767547168067429e-06
0.0473653965923292,7.763790304381242e-06
0.047378256314336675,7.75927063758223e-06
0.0473869993941234,7.756865711210892e-06
0.04746252585033764,7.754490687627124e-06
0.047542585424167005,7.72128053486712e-06
0.047587889221042054,7.716590964606043e-06
0.04759952347653063,7.714437743243398e-06
0.04762826882574302,7.71423834148277e-06
0.04766292915841448,7.713302150177746e-06
0.04767300756739525,7.710136977896181e-06
0.047805438114528184,7.708018966196418e-06
0.04784815376032048,7.705778306671526e-06
0.04790796170671755,7.704121418838038e-06
0.04792084492641132,7.703525558995731e-06
0.0479260071839586,7.703261392562937e-06
0.047966464152606476,7.701886718109628e-06
0.04810065398345721,7.691394673894523e-06
0.04817912432261724,7.688627711767722e-06
0.0482442567076511,7.685198683579248e-06
0.04832344716330563,7.683269216672197e-06
0.048340506501847916,7.680020544065123e-06
0.048424638971208,7.67511479763299e-06
0.048446501498448036,7.666173892926311e-06
0.04849756335862558,7.665730731507473e-06
0.04851091446987271,7.665341062476301e-06
0.048525806492879985,7.65623259378571e-06
0.04856092481235245,7.651306940756274e-06
0.04883814075291926,7.648444038650633e-06
0.048924452450072604,7.64841407163357e-06
0.04893656351314732,7.644715918286872e-06
0.04901175974949202,7.644303637829915e-06
0.04904609350005872,7.64365034534846e-06
0.049066049458075967,7.641889446271411e-06
0.049103389173460604,7.640085467444696e-06
0.049148520389959933,7.637310603206905e-06
0.04915458251518063,7.63573724558106e-06
0.04917381378872009,7.632675624284518e-06
0.049368593348868776,7.6272127106290975e-06
0.049369319825323096,7.622015341398418e-06
0.04937003736846778,7.6215842709705286e-06
0.049409687700155025,7.6194725636771175e-06
0.04944409616857228,7.617237192171496e-06
0.04949514867645285,7.614845466519991e-06
0.04962686411768829,7.614703119905884e-06
0.04962949039730133,7.61078523320376e-06
0.049741712013419245,7.6068817398473064e-06
0.04975700560974749,7.604380174230324e-06
0.0499636088789953,7.598811530902624e-06
0.049984887339423564,7.5973321262171995e-06
0.05000770353901097,7.5919205221802755e-06
0.05002972684821849,7.583011866883937e-06
0.050032779646467615,7.5794356469759325e-06
0.05006414245430722,7.577074836711822e-06
0.0501136200822503,7.57596458174962e-06
0.05026044292586562,7.573579165405e-06
0.050349201380685694,7.5725219210987015e-06
0.05038054146935636,7.570039105839803e-06
0.05046457900762124,7.564574550965499e-06
0.05047052787613309,7.562473752085557e-06
0.05047905545914835,7.560065490854151e-06
0.05054852902043112,7.5549648625681155e-06
0.05060285631821472,7.55031512281187e-06
0.050649591544137514,7.5449866313467195e-06
0.05066428144614548,7.538312477133952e-06
0.050704190311295964,7.5347375536062395e-06
0.0507372296656726,7.530254247115417e-06
0.050783681976467474,7.529918079757118e-06
0.05084326500810401,7.528838464076043e-06
0.05087119122635916,7.5242268217505064e-06
0.05090315150233948,7.519085277526089e-06
0.05098237023680161,7.518321871427306e-06
0.05109926327491268,7.51289502841687e-06
0.05119395179802519,7.509809155291887e-06
0.05119809611283119,7.504701744821966e-06
0.051315346960657884,7.500367851340434e-06
0.05142293020815868,7.49963039957581e-06
0.051435841832591644,7.495702652072222e-06
0.051520623654235834,7.491967727184364e-06
0.051558985156937645,7.484465939217776e-06
0.05157015502799063,7.478414898895451e-06
0.051682635373308354,7.478009017832285e-06
0.05170053814174467,7.470736584749133e-06
0.05173287959635651,7.4687460460382974e-06
0.05180894598178316,7.463672633970458e-06
0.051897492212548524,7.463139583034195e-06
0.05190312533386575,7.454921737452441e-06
0.05211779980836439,7.452586760542969e-06
0.05214515594774658,7.44626968100288e-06
0.052147930112421186,7.4430665243190435e-06
0.052156232597761976,7.440341242778946e-06
0.05222281017518514,7.437653445348852e-06
0.05223829753901688,7.4376493417596224e-06
0.052245670016255866,7.429480715510736e-06
0.05226043796294582,7.429077559988682e-06
0.0522646236871494,7.426528523762275e-06
0.052280863851834204,7.422497305294726e-06
0.05232351121942811,7.410303980665944e-06
0.052376321883265756,7.406394397803679e-06
0.05239260316847971,7.405985160683005e-06
0.05244835008380587,7.4014450750004795e-06
0.05245515295857469,7.3969694487455565e-06
0.05249557901190159,7.396326702950207e-06
0.05256094976580068,7.392544534091696e-06
0.05261185538694834,7.391189436488735e-06
0.05267720985439643,7.386382158110614e-06
0.05269336861252915,7.384909845057137e-06
0.05271082715144879,7.3828869176163325e-06
0.05278269130741785,7.381805056675728e-06
0.05292821037733529,7.378643658275012e-06
0.05305353118584447,7.376636020222244e-06
0.05312589446106247,7.3753236373411235e-06
0.05315523024223893,7.373637638491619e-06
0.05316148952950595,7.372606009589907e-06
0.05316397503402349,7.370460958629223e-06
0.053267364854273705,7.367283717298575e-06
0.053470284254152296,7.366556318194871e-06
0.05347080412632471,7.364574130414804e-06
0.053545905598688485,7.358907340067115e-06
0.053564512969251875,7.3530796050847045e-06
0.053570772898223526,7.349685742605105e-06
0.053592398301864505,7.346914631374299e-06
0.053663651782317585,7.3436161662979115e-06
0.05368920921726414,7.342806574645752e-06
0.0537511342665298,7.342117594943524e-06
0.053799963289958945,7.340927398942047e-06
0.053852503180677115,7.338404287044642e-06
0.05388515191162984,7.336413434158723e-06
0.05394176153761322,7.329549847970914e-06
0.05398846394919465,7.326163500720282e-06
0.05403865954330396,7.324799514543725e-06
0.05412612602157161,7.324287578605986e-06
0.054169268990245545,7.316915499339981e-06
0.054197910780131246,7.3164524689806305e-06
0.054221271273749976,7.311440475209304e-06
0.054243644084577415,7.306325663525071e-06
0.05426522314960427,7.301379787520405e-06
0.05443151199934593,7.295427529113484e-06
0.05443412092584093,7.2907931366550625e-06
0.05447973654885433,7.283075547150576e-06
0.05451433790428975,7.2811189385175316e-06
0.054548850441856506,7.279737518508323e-06
0.05467952595054283,7.278016743278904e-06
0.05472441794539226,7.2765969145494105e-06
0.05476424345074203,7.2752647965452e-06
0.0547670484306278,7.274989647001736e-06
0.054789746273872265,7.2748304003422356e-06
0.05480053866840899,7.269828968669077e-06
0.05486065674814097,7.26846735991478e-06
0.054868997427251556,7.261173102832397e-06
0.054917507412631274,7.260788225801701e-06
0.05492315904087417,7.251905573268628e-06
0.054995378471610665,7.2479249204656575e-06
0.054998707214983025,7.245743923407309e-06
0.05500574742800414,7.242014308510396e-06
0.05504496600085092,7.240029452661216e-06
0.055134822358441575,7.239009749871779e-06
0.05517526655731187,7.234526716687176e-06
0.055219863670916386,7.234165125356129e-06
0.05526395348651645,7.2325160142893715e-06
0.05531074786600124,7.230503443498345e-06
0.05541617562161866,7.227988091855294e-06
0.055434064960622975,7.226774198121385e-06
0.055459536518521674,7.2200024820888e-06
0.05546789352643857,7.2060048835417895e-06
0.05550769862815681,7.1972897810232246e-06
0.055596548711201024,7.196428936118485e-06
0.05561924231544539,7.183933170171735e-06
0.05562852286889465,7.182598738485629e-06
0.05564696242643485,7.177846205998181e-06
0.05567985595541053,7.16004518680337e-06
0.05574954063053114,7.153911545348562e-06
0.05576469425808306,7.152482262135289e-06
0.05580215779397036,7.14844816261216e-06
0.055840422234637054,7.144319061293324e-06
0.05600292912784276,7.135171535584637e-06
0.05605328979673152,7.134436411327521e-06
0.056058207328592465,7.131717922366404e-06
0.05608151822268698,7.1296044896078605e-06
0.05608165759940482,7.1293601168352664e-06
0.0560930133213283,7.1287856601594865e-06
0.05609445879158708,7.126117235725982e-06
0.0561556962024506,7.12536898905413e-06
0.05620630311284439,7.122638525585568e-06
0.05632469339810136,7.121562123954063e-06
0.05632808357872594,7.117897849942188e-06
0.0563523956486244,7.117862204185298e-06
0.05635790567510937,7.114597293516044e-06
0.05637198585489722,7.112493642252155e-06
0.05647348641286518,7.111325137658491e-06
0.05650171564045465,7.110161735191183e-06
0.05651646765383,7.10674960706298e-06
0.05653481778350954,7.097388394714085e-06
0.05673969633056244,7.08455985263305e-06
0.05678303106662491,7.0805813951148475e-06
0.05683268177376175,7.076718018215695e-06
0.056844598131111236,7.073503010578115e-06
0.056922762649369935,7.073036956139054e-06
0.05701538502650077,7.0700248579639895e-06
0.05719164619393475,7.069296575908164e-06
0.05721888931758429,7.063148285083825e-06
0.05731778344981841,7.060439881367009e-06
0.057353522234843114,7.05845233710257e-06
0.057471307633650874,7.057549721716839e-06
0.057536005251107664,7.053059641096214e-06
0.05768715486709681,7.051782118698383e-06
0.05773467227825894,7.046237417900087e-06
0.057746159989754964,7.044318933049595e-06
0.05777964230218373,7.037757299583703e-06
0.05783206233566648,7.035913588663627e-06
0.05786649640642938,7.030681506632279e-06
0.057966454041504335,7.01967261876622e-06
0.05813071428818897,7.018066430984421e-06
0.05813627379208156,6.997821994105121e-06
0.05819143208595213,6.991559685625485e-06
0.05828490329741763,6.986681774831852e-06
0.05833514650591252,6.986426300597875e-06
0.05834606594982029,6.980787275850491e-06
0.05837226292483369,6.980777182467805e-06
0.05842783846108179,6.977761439154526e-06
0.05849604884457885,6.969739971576327e-06
0.05851104497873044,6.964033477955581e-06
0.05855498744899615,6.960872992268717e-06
0.05856949037924059,6.955563240419301e-06
0.05862886430294507,6.947314530691835e-06
0.05865814037384609,6.94555334601551e-06
0.05867048906720009,6.945402177816744e-06
0.058690189712885,6.942825187099241e-06
0.058746556288303636,6.940671844057021e-06
0.05881617950169291,6.936579379765171e-06
0.05899298442993341,6.934272045775869e-06
0.059001822613495854,6.934162654906643e-06
0.05903606627760479,6.933927190901291e-06
0.0590537543087897,6.9310722060176824e-06
0.05905798352478735,6.924078405177235e-06
0.05913870913012626,6.922590475457413e-06
0.05921703743724581,6.917875559666465e-06
0.05923151029128508,6.917338203869088e-06
0.05938877497173482,6.912885269186593e-06
0.05943985612366571,6.9117589293943786e-06
0.05957120774924918,6.9088123190270595e-06
0.059664859563342686,6.905216969827128e-06
0.05969800148463132,6.9038163882941996e-06
0.059755615397131465,6.90238044977553e-06
0.05991567841109435,6.892379514242833e-06
0.0599181302652524,6.885995091506569e-06
0.05996393607099103,6.884431596438661e-06
0.05996683484348148,6.882444200155908e-06
0.059987392756579466,6.881941278179337e-06
0.060016710166425034,6.8808758831599456e-06
0.06002078970948275,6.866978402929853e-06
0.06011507017890334,6.862410653726379e-06
0.060128436731643836,6.856155756703613e-06
0.060163102158669005,6.853035847545851e-06
0.06019297933506334,6.848904586635523e-06
0.060263926343037795,6.838922289234429e-06
0.06029617880099263,6.832008977186454e-06
0.060353924950530276,6.830222728907242e-06
0.060380109384896456,6.818765076981224e-06
0.06038839322578436,6.811817244858551e-06
0.06040832611112583,6.810868645004599e-06
0.06043382661675089,6.798671178249404e-06
0.0604941894496712,6.798141367214786e-06
0.06052460045960571,6.79788643803548e-06
0.06065644597233694,6.795613745889952e-06
0.06077664443064186,6.7954378085609324e-06
0.06077911594572401,6.7805097731124e-06
0.060821754164264115,6.777394664029342e-06
0.060902901422309474,6.776777641523256e-06
0.060942710929560114,6.76595742352428e-06
0.0609878506636216,6.759498170658241e-06
0.06102013188364342,6.759447055167034e-06
0.06102806594329937,6.759127698825314e-06
0.06108323480505614,6.758682045061642e-06
0.061108389827433544,6.7544932583800325e-06
0.06112509684846077,6.753110765011624e-06
0.061169838311534046,6.75169547794853e-06
0.06117461152205069,6.751110663396942e-06
0.06119949340465382,6.747900977171454e-06
0.06120619428728775,6.747595662793011e-06
0.061362351471148824,6.747151304934617e-06
0.0613631977817713,6.7450358920748175e-06
0.061385061504470456,6.734229268105653e-06
0.06140361076565293,6.7333961290080074e-06
0.061539934935918916,6.725285113726314e-06
0.06170751461107197,6.723405772006261e-06
0.06179351855250369,6.7158696191663085e-06
0.06181301155419307,6.711573002219928e-06
0.06187217959802985,6.709552999376803e-06
0.0618887146111332,6.708866330750298e-06
0.061994658810277346,6.705373486763546e-06
0.06202420126334164,6.699344652115259e-06
0.06206220618049412,6.698598983648195e-06
0.06222311580049493,6.689835783785524e-06
0.06228535493430042,6.688688040166322e-06
0.06229976619050664,6.688405601372319e-06
0.062308300895344504,6.6852948523581236e-06
0.062314910040566246,6.683061832810491e-06
0.0623152004038346,6.680244883734516e-06
0.06233731219731204,6.677985151554082e-06
0.0623880754387296,6.671144650622807e-06
0.062448760455262556,6.664838915216992e-06
0.06245468598269885,6.663651104257643e-06
0.0625901656229987,6.662563292335369e-06
0.06259423589968975,6.6517363504643385e-06
0.06262300559129144,6.648055371366929e-06
0.06270194977000772,6.637725300050063e-06
0.06279535565623014,6.632626343426038e-06
0.06288205013386738,6.621864362332865e-06
0.06289991692469149,6.615011683801684e-06
0.06290981168532185,6.612408402833624e-06
0.06296529267762921,6.6093225321513415e-06
0.06300591084949304,6.600157355911907e-06
0.06306012527630096,6.598675228005647e-06
0.06306571916047372,6.597113942655832e-06
0.06310110694304044,6.593614738815029e-06
0.06311476774967544,6.583025453614578e-06
0.06312089971526996,6.580754999842639e-06
0.0631327287947944,6.579449913944797e-06
0.06315950933564464,6.578062392910937e-06
0.06333406686900056,6.5780533941062144e-06
0.0633527201611536,6.573638232114622e-06
0.0634874644262761,6.568748385021662e-06
0.06349665642528382,6.56807022486899e-06
0.06350368847573717,6.5596030918373125e-06
0.06358824427990219,6.548965769710998e-06
0.06360386287841453,6.548618899770923e-06
0.06360920486385797,6.548126325321781e-06
0.06365785569671471,6.547004270266383e-06
0.06375843990794122,6.546900322166572e-06
0.06376652748568094,6.544764006412982e-06
0.06379942749079462,6.536578494548397e-06
0.06381826942749791,6.535048155098999e-06
0.06384071352999354,6.53222050342503e-06
0.06386058848694529,6.529102597022262e-06
0.06386627253185286,6.525794088483182e-06
0.06387870737635373,6.521017714138735e-06
0.06395919540692524,6.520388782966249e-06
0.06412225720765241,6.5191705633901555e-06
0.06416794828723076,6.518703241532734e-06
0.06424558156858841,6.516169361673135e-06
0.0642799748161787,6.505958120807082e-06
0.06431433783909968,6.505925514377694e-06
0.06433041246967407,6.502895323630893e-06
0.06435775015303567,6.4988561282885645e-06
0.06439279575974127,6.493709336788949e-06
0.06440576824558357,6.492623758397096e-06
0.06444211373632358,6.488445125311331e-06
0.06448904378123417,6.487776593089498e-06
0.06449335117975635,6.482220443270511e-06
0.0644938720940201,6.4793761262482494e-06
0.06449914757270123,6.4785249019883675e-06
0.06459199432768409,6.471805310269585e-06
0.06461631335743767,6.470201788128247e-06
0.06489297912159606,6.46818085959197e-06
0.06498772167607186,6.463580285141118e-06
0.06500917400901271,6.4630755731409906e-06
0.06502274664918503,6.461881046730618e-06
0.06502973037105937,6.4617830099097526e-06
0.06506949380423652,6.46043819559114e-06
0.06508309800195326,6.460287702036062e-06
0.06509172218647546,6.45970032453786e-06
0.06517201092067168,6.457545836780454e-06
0.06518912413600969,6.456338372615819e-06
0.06522207556224102,6.456205135887078e-06
0.06525245033131907,6.455768086810958e-06
0.06528520612669102,6.453638347246842e-06
0.06545402507405039,6.450248462903952e-06
0.06552028698276914,6.445421393462259e-06
0.06560869155752003,6.4447650632267885e-06
0.06566359626640522,6.4367860457580335e-06
0.06566466554904765,6.435789377159876e-06
0.0656669171064446,6.429984056187971e-06
0.065754665798898,6.4290158105251555e-06
0.0657627611192878,6.426305922807302e-06
0.06582665534071488,6.423591442666262e-06
0.065835118409975,6.421520650040064e-06
0.06593290213862708,6.420362521772402e-06
0.0659763842325072,6.41947190733096e-06
0.06601167461257534,6.418309315501733e-06
0.06603372797623899,6.414386518580441e-06
0.06608063990950183,6.410200111117672e-06
0.06612380772724843,6.407750730840645e-06
0.0661592269758846,6.404143478486467e-06
0.0661640517161487,6.400182344652238e-06
0.06622330634657803,6.390405260947007e-06
0.06649868289948499,6.384126375993995e-06
0.06651088740423453,6.383050374467694e-06
0.06670595044535658,6.37922224897794e-06
0.06672894556068198,6.378623896399255e-06
0.06681136272367656,6.374600156347078e-06
0.06691911813906129,6.366751613478352e-06
0.06693868386675011,6.366205125728497e-06
0.0669605831282042,6.362084268789287e-06
0.06709693214837244,6.360815095249924e-06
0.0671185242017108,6.356475977779716e-06
0.06714929838912184,6.346971644352873e-06
0.06714984858552633,6.345265400738601e-06
0.06724407221877411,6.338199712151979e-06
0.06727370216033682,6.334769658978042e-06
0.06734974229730259,6.333876560789341e-06
0.06735368255134996,6.323939834090841e-06
0.06737515615207712,6.3234522652807944e-06
0.06745257478357361,6.322476254693674e-06
0.06745717607808845,6.320998871684092e-06
0.06746455749664798,6.3178549365160626e-06
0.06760715397192285,6.31419035124225e-06
0.06767013982295392,6.311215183130171e-06
0.06774164411112416,6.310644312191052e-06
0.06794284607148104,6.3046804136740484e-06
0.0679556263228098,6.30312068682147e-06
0.06799471566814144,6.302976117991202e-06
0.06805276285078196,6.295889304559495e-06
0.06808855675305588,6.294364039389621e-06
0.06812144478291055,6.286824874175403e-06
0.0682072163758414,6.2859065371371725e-06
0.0682305276307343,6.2824750981188045e-06
0.06824540935883557,6.280983247567506e-06
0.06824826927912431,6.273176147112332e-06
0.06827892766428147,6.272077653776473e-06
0.0683094487030989,6.270657791542398e-06
0.06832571740221649,6.2698231162243774e-06
0.0684463824613092,6.264646615003195e-06
0.06852039001974301,6.250373681543128e-06
0.06854811492557918,6.245606388501536e-06
0.06857653233925692,6.244619925505384e-06
0.06857715034674781,6.235905475460719e-06
0.06862588117621198,6.232990918950056e-06
0.06866823709777227,6.231464950240764e-06
0.06867584026888708,6.229410865339995e-06
0.06880017785172503,6.22813764554795e-06
0.06890881207908992,6.21580546898775e-06
0.06895709185471126,6.215265895020361e-06
0.06897244255374112,6.213070320485913e-06
0.06912145355461231,6.21063370082686e-06
0.06936776054090393,6.209746753436447e-06
0.06939654578019884,6.20748828714595e-06
0.06945642261176878,6.2070281490190756e-06
0.06949719844854468,6.205744850965716e-06
0.06951088991572917,6.2055664654263e-06
0.0695196188185171,6.191709170634484e-06
0.06956877028891845,6.191654954689255e-06
0.0696036731198826,6.191514006712082e-06
0.06962119885470146,6.186045667303026e-06
0.06963343991201375,6.1740621394348115e-06
0.06965164074506218,6.170538451290411e-06
0.06975102297124343,6.168810829714278e-06
0.06978566394686131,6.168463776616588e-06
0.06983446470353381,6.166878658605345e-06
0.06987386919236865,6.166743157550689e-06
0.06993127169613403,6.163496330074733e-06
0.06994713526312739,6.158733095604476e-06
0.07002502618028128,6.151499018673276e-06
0.07005601540167188,6.150786034833124e-06
0.07006433191371852,6.149389026543008e-06
0.07011143516542376,6.1455354454754654e-06
0.0701367588038935,6.145075250536562e-06
0.07014103974315104,6.140858291828409e-06
0.07021020241675999,6.13832070644063e-06
0.07023933618567836,6.135221823386599e-06
0.07028923874827789,6.12968885368489e-06
0.07035327728813112,6.1267997119897655e-06
0.07045489618155723,6.125459398002793e-06
0.07048211186233401,6.119965131902762e-06
0.07050460989093071,6.118113946679421e-06
0.07053937982155492,6.11636383244961e-06
0.07054941040394833,6.107879579855255e-06
0.07071658688383178,6.107410461772254e-06
0.0708249234790738,6.107133160464318e-06
0.07089816389887636,6.10541734617833e-06
0.0709139617041497,6.1002215177536455e-06
0.07093606975919298,6.099551077967891e-06
0.07093927392187707,6.097741924730223e-06
0.07097301896682949,6.095398781531974e-06
0.07107255863407753,6.089892245961466e-06
0.07113145388108981,6.084816642585678e-06
0.0711917945409393,6.08333764254321e-06
0.07133554644152511,6.081288844320065e-06
0.07135679730102497,6.079490455748846e-06
0.0713763422928442,6.079340672779192e-06
0.0713840217271869,6.079087889005219e-06
0.0714858425020562,6.072153936301354e-06
0.07159910992709254,6.069492074536852e-06
0.07167384190955739,6.064536283785037e-06
0.07169311070956684,6.061504876033143e-06
0.07170025778789747,6.057764157400417e-06
0.07170735691157427,6.055327999912382e-06
0.07171728877589056,6.046688444289359e-06
0.0717272074518914,6.0452588268523336e-06
0.07172931540589299,6.0440148222353725e-06
0.07173837353886252,6.040474737771147e-06
0.07174376825113397,6.033264582552985e-06
0.07178141187504342,6.032625502678992e-06
0.07179016351549597,6.030298569358696e-06
0.07180514317250859,6.029772018077105e-06
0.07181554367642515,6.0225273994795785e-06
0.07182466343514306,6.02074716856255e-06
0.07185631115872745,6.013682174549186e-06
0.0719474647695718,6.008771626552346e-06
0.07210069792042693,6.000486394130873e-06
0.07215336127270106,5.979155891420431e-06
0.0722502723808277,5.978314968692318e-06
0.07226455991953872,5.975893798006681e-06
0.07227234955770236,5.973556941950318e-06
0.07230773432568183,5.96913092619606e-06
0.07232430350648392,5.960085747431848e-06
0.07234842316191775,5.959164585630582e-06
0.0723515265493224,5.957309224140803e-06
0.07242414957164552,5.955469286026599e-06
0.07244277501734389,5.955441058141352e-06
0.07256318938352777,5.946499111923482e-06
0.07257884244580164,5.938384506171426e-06
0.07260510609302508,5.9364828826490875e-06
0.07263893626488387,5.9328968088834145e-06
0.0727612769119261,5.929898638012213e-06
0.07286881118371752,5.920052183073687e-06
0.07290196939257529,5.911408502326818e-06
0.07300582257053399,5.9113141264804085e-06
0.07302103001909746,5.910841925194211e-06
0.07302990190354398,5.909748116151139e-06
0.07306060216753497,5.90208843104286e-06
0.0730718279024531,5.8890905610635495e-06
0.07321263350152855,5.88217939031058e-06
0.07325871425328427,5.880099329217176e-06
0.07327804450164972,5.878090915981557e-06
0.07328647787741908,5.8703081340730985e-06
0.07332081624696758,5.866389897033056e-06
0.07337037078565004,5.865581346929776e-06
0.07341461026660227,5.863139501994467e-06
