dist,measure
0.07344484172535148,5.854528759542317e-06
0.07345165588746083,5.846063900718553e-06
0.07348334828094542,5.843631080970895e-06
0.0734873230763273,5.83816325143942e-06
0.07348863866208051,5.836711532842918e-06
0.07353313003107079,5.834229792862582e-06
0.07359538677799106,5.8338301880524785e-06
0.07371682914690984,5.828441896451841e-06
0.07373087956012866,5.822779740730059e-06
0.07373091261427775,5.822551333047976e-06
0.07373873721417001,5.821970612569631e-06
0.07377014239740351,5.819486205049949e-06
0.07378525719511503,5.813445223772988e-06
0.0738729225215915,5.811671283192672e-06
0.07400721452725047,5.811285381787956e-06
0.07407601243030426,5.805895508153688e-06
0.07408314565246804,5.801910580190424e-06
0.07410103943733715,5.800310899326902e-06
0.07410125450822395,5.794294294843778e-06
0.07411413845223457,5.7912967528129e-06
0.07412150520144493,5.790949483820206e-06
0.07420643925890301,5.7881871997328425e-06
0.07424911048193245,5.775981336864895e-06
0.07431989106906818,5.774077829290792e-06
0.07439428344442753,5.771871105386366e-06
0.07440348835230079,5.768992306986086e-06
0.07458073951210867,5.768291362068683e-06
0.07466981423788432,5.765000867264711e-06
0.07470163769879316,5.756697248913593e-06
0.07475817082077733,5.744856480561121e-06
0.07485039912197128,5.74121995442284e-06
0.07487045670159485,5.739889618193796e-06
0.07488484892130537,5.731920482744339e-06
0.07494755029593457,5.7301152732602545e-06
0.07510276316885293,5.728056733065272e-06
0.0751598262844365,5.72796145368964e-06
0.07516305270961228,5.727027051147691e-06
0.07517942971797784,5.7262647729365375e-06
0.07533619857638843,5.7178557108241745e-06
0.07541987016394905,5.7171213078538865e-06
0.07544988659557395,5.715692398891386e-06
0.0755191883119766,5.708926924086049e-06
0.07554160960714527,5.707165281588999e-06
0.07555708421807227,5.7068903463361246e-06
0.0755599323078859,5.706105484776545e-06
0.07556091559483456,5.705763402964737e-06
0.07556883924598883,5.704392365747113e-06
0.07558258020878587,5.694432668991367e-06
0.0755890875539819,5.68558169003385e-06
0.0757048267560972,5.674975668983348e-06
0.0759106404221598,5.674908099224346e-06
0.07607915333108,5.673613747543453e-06
0.07608623866940757,5.673355560217421e-06
0.07612587354091123,5.672600196602755e-06
0.0761267748188286,5.672440233368947e-06
0.07612728214383671,5.6640642322613405e-06
0.07619798556285977,5.661043613932267e-06
0.07626998539972336,5.659362605028107e-06
0.07632935364349687,5.6582959389712e-06
0.07634286787907642,5.657489990565034e-06
0.07646181196138942,5.654832438033859e-06
0.0764732607694061,5.648693069091699e-06
0.07650070943899531,5.644803738224709e-06
0.07655143871059442,5.640866154900909e-06
0.07660278551990003,5.638040653115229e-06
0.07662697478052644,5.6356372798313486e-06
0.07668647420981378,5.626306117159278e-06
0.0767142563760141,5.623152466596566e-06
0.07684949736313869,5.621358788277547e-06
0.07707279057502534,5.615644831034187e-06
0.07726371957967038,5.6123309961529155e-06
0.0773476730768812,5.6120601387726e-06
0.07735308309121161,5.611466250000743e-06
0.07741336547898948,5.610249963941023e-06
0.07745173930659995,5.6081565424435234e-06
0.07751134056617581,5.606295773455683e-06
0.07753778629584263,5.603831093241808e-06
0.07760561983835883,5.600485176971963e-06
0.07767697694959579,5.588144682164463e-06
0.07774049232117675,5.586741122047827e-06
0.07788146766184216,5.586489330994186e-06
0.07791208335199504,5.5862753286436295e-06
0.07791552379118452,5.584136833883554e-06
0.07799925047576994,5.5813802577012665e-06
0.07808503033028229,5.580554672820961e-06
0.07820319421997847,5.576435698328289e-06
0.0782101796467903,5.574043308795224e-06
0.07831360990913638,5.572820283229878e-06
0.07834082771083732,5.562486406719517e-06
0.07834116062114431,5.560689752144122e-06
0.07837107427738488,5.5526827850057614e-06
0.07837954723889506,5.550664831948512e-06
0.07841145525292988,5.549916703436097e-06
0.07851592490570367,5.546767971527158e-06
0.07855160766637852,5.545586952191469e-06
0.07862070696423516,5.5455493310114206e-06
0.078623336747884,5.54415401680356e-06
0.07862433988212277,5.543860160829014e-06
0.07863632536547564,5.534154863420327e-06
0.07863641999868233,5.529974647290512e-06
0.07870415158282751,5.525449402575979e-06
0.07870541677478748,5.5087528719342955e-06
0.07881736078808717,5.508282716233396e-06
0.07884454515768384,5.506848951575325e-06
0.07887654016365576,5.5025297263869025e-06
0.07889453796514677,5.499096223381807e-06
0.07891300793502391,5.494208569851934e-06
0.07902366314748023,5.4933611159936e-06
0.07903640681606626,5.493214175294086e-06
0.0790793288914815,5.492924329204794e-06
0.07913101723994234,5.491228549387745e-06
0.07915228365867982,5.4896526485729605e-06
0.07917675496940561,5.4892397898160655e-06
0.07921628897689191,5.485916661732316e-06
0.07924710471848558,5.4816592551928885e-06
0.07936527417426176,5.481367209459117e-06
0.07938034317384031,5.480528637425578e-06
0.07938740772054065,5.473600003231729e-06
0.07943367080146588,5.471420922452567e-06
0.07943538700899923,5.468407072410141e-06
0.07944526680706761,5.448089081387822e-06
0.07951807007374107,5.442143301131685e-06
0.07965745199634888,5.438328177153043e-06
0.07966961248433391,5.436402479636208e-06
0.07971528007140923,5.4352959287603695e-06
0.07974720908490976,5.435062473199126e-06
0.07981480461398824,5.4313096436434455e-06
0.07985112515193638,5.426819413631391e-06
0.07986961820541683,5.424233282540036e-06
0.0799299537290512,5.413060077753418e-06
0.07994354841179882,5.41215735582281e-06
0.08001550906328675,5.407530381700207e-06
0.08017188537969977,5.404202853858129e-06
0.08019537625230154,5.4018981896702834e-06
0.08027631599821167,5.389772711842015e-06
0.08034534608819255,5.385566770309701e-06
0.08034998419411041,5.38281532525518e-06
0.08036139434934585,5.380077581561491e-06
0.08037288006679953,5.376158319900188e-06
0.08039985718544011,5.375248848287618e-06
0.08048631461107217,5.372327580771179e-06
0.08059443340130365,5.371780233275236e-06
0.08067745352294126,5.365951509081027e-06
0.08069750227170666,5.358650095814603e-06
0.0807161594463328,5.35206068830977e-06
0.08072323403626548,5.342326306300712e-06
0.08072913032243245,5.336710014468176e-06
0.08077612398914179,5.334712083300837e-06
0.08080335412732839,5.325193564821369e-06
0.0808789012404542,5.323163259464508e-06
0.08088259768002588,5.3220932591344e-06
0.08094813093359912,5.3198207106488936e-06
0.08095775123297395,5.313594451246827e-06
0.08098294332113345,5.308845029700469e-06
0.08099275905344802,5.30567581624306e-06
0.08103075297485957,5.302500513557794e-06
0.08105976676387545,5.302109558027988e-06
0.08115788238460866,5.294927954471848e-06
0.08116159554679475,5.2936586746368625e-06
0.0812269763462023,5.292197008390677e-06
0.08123599440992928,5.281774390070532e-06
0.0812766427410338,5.276595529641065e-06
0.08145176195811712,5.273057468830622e-06
0.08153373810239403,5.269857434265787e-06
0.08158063669728524,5.267797052620561e-06
0.08162666159093228,5.259779745593999e-06
0.08166793078152022,5.255034112431797e-06
0.0816809049534848,5.252536031772024e-06
0.0816880003855324,5.248401240771467e-06
0.08172405257588551,5.24696514545931e-06
0.08176140700133122,5.243679842661034e-06
0.08179953599247511,5.231788473086685e-06
0.0818501973182303,5.230463942193712e-06
0.08189289525558276,5.230363645512516e-06
0.08198236371817734,5.223643003285729e-06
0.08207569613792669,5.221838184996076e-06
0.08222115758713366,5.213023501473675e-06
0.08225196743599315,5.2117403954829304e-06
0.08226602881795816,5.195657144046608e-06
0.08239689005438935,5.1940162274768375e-06
0.08249176696521959,5.1882384655460955e-06
0.08249328537542083,5.187513479677325e-06
0.08249945904009948,5.182315252086074e-06
0.0825394784479719,5.1786359060289764e-06
0.08254414279221903,5.1741058403007265e-06
0.0826145549834806,5.172332479484602e-06
0.08261946695891154,5.17127802542372e-06
0.08262796133350739,5.1705916050844475e-06
0.08267908551915769,5.165715341805325e-06
0.08282327588502325,5.162248976494237e-06
0.08287332614870718,5.1613357546383705e-06
0.08287375292145506,5.159249536709423e-06
0.08290070845877168,5.150509274400039e-06
0.08309178206670494,5.149450738293535e-06
0.08312682802517216,5.148803380820686e-06
0.08314077060744716,5.14208260492893e-06
0.0831598653859547,5.139925767000463e-06
0.08322673709529639,5.137880645686047e-06
0.0833312277345004,5.135231874685002e-06
0.08334543457224242,5.129452824780565e-06
0.08341544806577074,5.124912828514092e-06
0.08341767399101863,5.122499588446368e-06
0.08342782911477391,5.121984595042641e-06
0.08344779981251367,5.120127606593702e-06
0.0834945363475827,5.1187410555487556e-06
0.0835025420589031,5.109459633022886e-06
0.08356495691117143,5.1081101680084905e-06
0.08359229806090346,5.105787212928779e-06
0.08372281051709991,5.104893386563128e-06
0.08375844280661454,5.104146949476416e-06
0.08376962009472624,5.1018335428990636e-06
0.08380798856996934,5.092824141954021e-06
0.08385884784067744,5.090658318796495e-06
0.08405122814311092,5.085074084504233e-06
0.08405661861372583,5.0820491554242325e-06
0.08413522768925145,5.081932915092342e-06
0.08414675651998418,5.078856206176407e-06
0.08415346439871907,5.074039182751308e-06
0.08415428674768732,5.053589766728632e-06
0.08415772560060836,5.045830253445423e-06
0.08417966987023938,5.023149220229691e-06
0.08427210856324407,5.022713857749806e-06
0.08428694750404025,5.021242133474173e-06
0.0842903099412488,5.013525552914982e-06
0.08430606732405904,5.005205909581238e-06
0.08435140800377548,5.002487834959601e-06
0.08444486121448051,5.00066980850811e-06
0.08452387318567224,4.9906099789237814e-06
0.08461551793069506,4.981296559595611e-06
0.08465792946495795,4.9809301546584715e-06
0.08466102112506857,4.976207360463261e-06
0.08467250690873164,4.9729490393764434e-06
0.0846792397370163,4.97187316875441e-06
0.08474550989140477,4.968803879147907e-06
0.08477219883588656,4.966021753123521e-06
0.08477689544241239,4.9553479005718314e-06
0.08481258564928051,4.950735674837725e-06
0.0849759283722644,4.947687381082298e-06
0.08499068327349213,4.947164650344883e-06
0.08503164934742485,4.943767475419967e-06
0.085044025801835,4.939604439356363e-06
0.08506316105270828,4.938586717342744e-06
0.08517513570921194,4.9308756308877214e-06
0.08521032148281177,4.929056693935413e-06
0.08540987230223476,4.9169032198597895e-06
0.08542241248412097,4.916362764545668e-06
0.08542339067409879,4.9133173663458475e-06
0.08543625697805458,4.904711683132458e-06
0.08545523547477048,4.897296966200885e-06
0.08548443972145678,4.886678592528861e-06
0.08551383256468063,4.878756387878758e-06
0.08551630021719324,4.877155842933571e-06
0.08552045603831505,4.876156701680278e-06
0.08552212440801966,4.875550246044596e-06
0.0855386125808801,4.875461415673369e-06
0.08569046439914765,4.8687659512921405e-06
0.08571129418631065,4.86384347821693e-06
0.08574486242248161,4.852797075654487e-06
0.08584409396583212,4.843566030328941e-06
0.08584946023866995,4.839174803488928e-06
0.0858587411783036,4.8368355450476775e-06
0.08596020391208452,4.835873745964494e-06
0.08600630727326856,4.830093403926503e-06
0.08617015513051679,4.829137045472583e-06
0.08625011761018817,4.808986462474946e-06
0.08629297716524456,4.808323545233318e-06
0.08642054039187816,4.805019703557312e-06
0.08653283029684265,4.797236114555973e-06
0.08663363628984119,4.7940002654314335e-06
0.0866953964307719,4.776817819445261e-06
0.08670304130388519,4.769723020561982e-06
0.08678657751064879,4.76120682036929e-06
0.08684561543435976,4.758078114794022e-06
0.08686684230986964,4.750627068374239e-06
0.08687491256813606,4.712865430419708e-06
0.08689411415493432,4.709119357881851e-06
0.08698850046817483,4.705982319681393e-06
0.08702514233928957,4.703865231294417e-06
0.08712947928084266,4.693342136951145e-06
0.0872115414018113,4.691931340834472e-06
0.0872336458314524,4.680601346448503e-06
0.08723565969108953,4.672848460260081e-06
0.08732678482560716,4.67196064638741e-06
0.08733962880854282,4.670010398059891e-06
0.0874022185966502,4.659279812243447e-06
0.087434497895643,4.657754166525939e-06
0.0875026783714891,4.643583782497576e-06
0.08756702395970749,4.640890638072235e-06
0.08766709685408347,4.613575449869427e-06
0.08767747176495831,4.6101989606371e-06
0.08768070503961106,4.609896002694483e-06
0.08774378642515201,4.608960221013652e-06
0.08777629402305279,4.607034729612315e-06
0.08779326265468675,4.604809846511869e-06
0.08783944118240349,4.604281572504814e-06
0.0878860774064608,4.604165233597143e-06
0.08802582054597999,4.598570597544607e-06
0.08816505172229791,4.576314090883138e-06
0.08830847018175925,4.574482739420849e-06
0.08834329025482744,4.564150206832998e-06
0.08839321474231658,4.562247797444608e-06
0.08843375337231567,4.562061731427088e-06
0.08844867888890641,4.538979635324572e-06
0.08847161588031725,4.538541146924747e-06
0.08847680534631665,4.535179828431111e-06
0.08847968036954669,4.533583752905749e-06
0.08853716732364857,4.532970776073728e-06
0.08855953063345674,4.5322162332915e-06
0.08858836415538744,4.53088572858738e-06
0.08863642711457397,4.529998428514337e-06
0.08865302074354613,4.528312845687023e-06
0.08865444179774533,4.523225467227775e-06
0.08898916067787417,4.51507350854485e-06
0.0890695441156128,4.507555380991388e-06
0.08907295453730882,4.5060063187158775e-06
0.08913465969541016,4.49834524651691e-06
0.08923202016885438,4.497771785556351e-06
0.08924662225704341,4.488548125556812e-06
0.08926039201972616,4.486388849509222e-06
0.08933646927208833,4.475435835417484e-06
0.08938709389904469,4.470015369009855e-06
0.0893920098188725,4.468297064166873e-06
0.08946014945515647,4.461834122035863e-06
0.08948498347162699,4.449525000128323e-06
0.08949263331968663,4.447633891230531e-06
0.08949399931371498,4.446163160877672e-06
0.08959182429962419,4.438566763655381e-06
0.08959691153225915,4.437839496474762e-06
0.0896337339196303,4.435140682473855e-06
0.08967460208573821,4.431856645919954e-06
0.08967902034593458,4.429351154877319e-06
0.08969633633808656,4.424733854092989e-06
0.08970579488795519,4.4231481261936465e-06
0.08973030229928666,4.422556851109344e-06
0.08975028869050265,4.420055907192682e-06
0.08986940422461495,4.412866672330769e-06
0.08990907834168844,4.4087254769655976e-06
0.08993786891719893,4.4027229389583206e-06
0.08998222019544086,4.40078852901739e-06
0.09003737991876806,4.4001260982528055e-06
0.09007628273257653,4.394757141538324e-06
0.09014685713228424,4.391540972648504e-06
0.09018422919532805,4.387962163843595e-06
0.0901884785265156,4.387253471672985e-06
0.09024332825480758,4.385805465194504e-06
0.0903265496560888,4.383520063887054e-06
0.09033411021228564,4.381409763174096e-06
0.09036588724457358,4.368249198253203e-06
0.09045846007557212,4.366087367922485e-06
0.09046493463804044,4.363277514911517e-06
0.09047896703849771,4.3626582925032855e-06
0.0904946928593313,4.359220534444931e-06
0.09053484017390004,4.358827053270391e-06
0.09053713805264421,4.357478612056606e-06
0.09064514994834416,4.351377909486862e-06
0.09065362517074184,4.350773155538466e-06
0.09069955369966234,4.344362472430726e-06
0.09071218128727007,4.341159280511676e-06
0.09072520399118544,4.3398663662496095e-06
0.09077613984540794,4.338911565715622e-06
0.09078398718558621,4.336333612380375e-06
0.09082836334748384,4.334960157215895e-06
0.09083631007735385,4.330560603547734e-06
0.0909254688044425,4.322585440243084e-06
0.09093759068902789,4.318809797321793e-06
0.09094544531737363,4.318504890520196e-06
0.09112184192648794,4.318198843270762e-06
0.09112483998722147,4.317326563265347e-06
0.0911593443168754,4.304152883079289e-06
0.09116321428684107,4.301063587309189e-06
0.09124934434654539,4.300267119497137e-06
0.09133078860255997,4.297702244391999e-06
0.09135737980711153,4.297102900887122e-06
0.09139500255372333,4.295399650676375e-06
0.09140053004540363,4.292174243279864e-06
0.0914959659845941,4.291746265429108e-06
0.09149931403608613,4.288857864942498e-06
0.09156231702009586,4.288293669516842e-06
0.09156905344732298,4.286382113489512e-06
0.09157732214652747,4.284308739902528e-06
0.09163904442711557,4.282396036411913e-06
0.0916440674391022,4.2741458849461945e-06
0.09171295805722207,4.274012148105765e-06
0.09171751309325307,4.265012507137595e-06
0.09181296636797427,4.2624186709057055e-06
0.09191871280328583,4.261844296643303e-06
0.09192319293640981,4.256594175199868e-06
0.09193207995604709,4.252220082425587e-06
0.09201755917736028,4.249815888536455e-06
0.09203046802673484,4.247640238962e-06
0.09214970559899786,4.245053480305615e-06
0.09237646789169233,4.240892662407766e-06
0.09241555806910377,4.235599436212328e-06
0.09249219269215873,4.233005383742542e-06
0.0924960148454816,4.232716263492876e-06
0.09250153937296891,4.222004290018528e-06
0.09263003334188008,4.220975888947072e-06
0.09263591574928041,4.219397830805964e-06
0.09264023116073099,4.215726833829219e-06
0.09264141931534699,4.213719464848359e-06
0.09288822388979422,4.208080011719391e-06
0.09291648000074208,4.207447807692302e-06
0.09308518829596542,4.206723213982372e-06
0.09316503365841963,4.203780692687788e-06
0.09317834817685773,4.202923729013107e-06
0.09320077939193265,4.2013300400503735e-06
0.09323175744179439,4.199931380403345e-06
0.09328151586961755,4.196607182098416e-06
0.09339457439865508,4.196499813362466e-06
0.09343939176213475,4.1880881719091325e-06
0.09347890560003773,4.187441361854134e-06
0.09350137735911129,4.1865865780364505e-06
0.09351982937717696,4.18367083851405e-06
0.09354452671067741,4.1831537353066425e-06
0.09357275628986877,4.180057763239649e-06
0.093736543283189,4.179206704492429e-06
0.0937984900184262,4.178683362853188e-06
0.09387172025826133,4.177408283733523e-06
0.09396521736565075,4.174993286588919e-06
0.09409810994374336,4.17499138861257e-06
0.09411511411412819,4.169592260713298e-06
0.0941383514467844,4.168190741568448e-06
0.09421637941470835,4.165068946756767e-06
0.09427209120760759,4.1634987607462875e-06
0.09440259769883033,4.162026342936484e-06
0.0944653666103214,4.152081550596278e-06
0.09449674520499445,4.149813732421587e-06
0.09453409736426774,4.147941677333816e-06
0.09454027975826422,4.147768364935932e-06
0.09454743404688253,4.143394023836586e-06
0.09456950511998749,4.141422440801987e-06
0.09458591289795329,4.140669071713492e-06
0.09462617150260073,4.136919241395671e-06
0.09464220521802022,4.133214538035185e-06
0.09471905140794096,4.131266238145439e-06
0.09473326106036045,4.13117539968204e-06
0.09476287142038388,4.1304883690373255e-06
0.09482724530846512,4.127991851025414e-06
0.09485727492250155,4.124117618321535e-06
0.09506836090951674,4.123300600215659e-06
0.09516896984834486,4.1183862341238905e-06
0.09518033524674324,4.118236420189018e-06
0.0952088293202918,4.11420820798661e-06
0.09520895298588107,4.1142005223032026e-06
0.0952237767984415,4.113486422812769e-06
0.09524180695951355,4.111592162524533e-06
0.09525898868972787,4.111358264311141e-06
0.09527541893327206,4.111157493288199e-06
0.09528486123849389,4.110766257129745e-06
0.09537924702794147,4.100505414578441e-06
0.0954376413299804,4.095516902325983e-06
0.09544263996810659,4.0954860621971525e-06
0.09545685664639993,4.095119196218452e-06
0.09549634274305104,4.093539287813454e-06
0.09549871838819214,4.092400705963773e-06
0.09549926326309524,4.091003357005432e-06
0.09558230217641493,4.0907279367833405e-06
0.09568001775074958,4.089643565108993e-06
0.09569618240108661,4.086458950570245e-06
0.09580610775810301,4.08340634826391e-06
0.09583688337145137,4.082432014389399e-06
0.09588590140947517,4.0803111274542375e-06
0.09601082060198952,4.076976114725416e-06
0.09604609644754449,4.071848657524273e-06
0.0960517009860215,4.070760325376159e-06
0.09608015403857642,4.0672656147687646e-06
0.09612012125107293,4.06288452289838e-06
0.09616453321536657,4.062013089491294e-06
0.09625829815833761,4.0507383095655715e-06
0.09634656746976886,4.0505047057237685e-06
0.09635251664202826,4.049055646102547e-06
0.09638977808872046,4.048860206921012e-06
0.0964158127564599,4.047392249507848e-06
0.09651472543770466,4.047358736951569e-06
0.09652690455019076,4.046970326517865e-06
0.0965820241611345,4.044841989553072e-06
0.09659654809950795,4.034589701582845e-06
0.09668864935998112,4.034103229890192e-06
0.09669956726893855,4.033824163903614e-06
0.0967520046353395,4.0334802606605565e-06
0.09681261649012776,4.031722001341693e-06
0.0968258283979381,4.031578675555098e-06
0.09686074768450254,4.031384316622177e-06
0.09686859773600005,4.028032453703719e-06
0.09688054909794837,4.028015725728901e-06
0.09693291568007467,4.026544430974979e-06
0.09697267286928446,4.0241429810854835e-06
0.09704793041587526,4.020665785070139e-06
0.0970756066456506,4.017512632884907e-06
0.09740080529039367,4.015244619603323e-06
0.09741816008741884,4.013993315270564e-06
0.09746543602122175,4.008220302585622e-06
0.0974730529732743,4.007814197139834e-06
0.0975719615476475,4.006770593254566e-06
0.09757558731725496,4.003670574616433e-06
0.09770580301784641,3.997505667870284e-06
0.09773977700791307,3.996804774501845e-06
0.09778840565245996,3.9945353197982e-06
0.0978929418654427,3.98165985446202e-06
0.09800648665826332,3.979155420309993e-06
0.09801436390005795,3.974839356761451e-06
0.09804151146133354,3.970381387798077e-06
0.09809965691676072,3.9694502205968805e-06
0.09815979729011316,3.967795960465184e-06
0.0982232747232534,3.965255991728112e-06
0.0982234889827487,3.957655452793441e-06
0.09823156680859321,3.951465887664588e-06
0.09823271847955697,3.948813010189608e-06
0.09824195281850871,3.947504754426868e-06
0.0982657853215777,3.9130586563592316e-06
0.09830444969346956,3.905856555702206e-06
0.09837145819431775,3.905389772331796e-06
0.09852381774377378,3.892938531416371e-06
0.09855404889417167,3.8881748449550476e-06
0.09868420597817813,3.878448421016527e-06
0.09870638651463813,3.839295343634189e-06
0.09873416132188302,3.83143307791348e-06
0.09876928140606635,3.8231835469514555e-06
0.09883263478037689,3.8093505051057354e-06
0.09888177163864613,3.803413339801068e-06
0.09889932735540442,3.7775236143637754e-06
0.09892339317280963,3.7338391797583084e-06
0.09896518116847638,3.7155946850823284e-06
0.09898159616486786,3.708332648970921e-06
0.0989828895573599,3.691744283743919e-06
0.09900654252974456,3.677782894462343e-06
0.09905455085779152,3.670074571422337e-06
0.0990883237564917,3.644267562883615e-06
0.09913521318295546,3.639782326771482e-06
0.09920810332340697,3.62029955789533e-06
0.099239083548137,3.617391393401998e-06
0.09929419567490584,3.6151352943096556e-06
0.09930456313238338,3.6060171062955928e-06
0.0993368029718662,3.598594811252898e-06
0.09945383499557434,3.5916712416324046e-06
0.09950228324020376,3.5470514415953115e-06
0.09952649990762569,3.525989001885113e-06
0.0996002568124423,3.512038553437421e-06
0.09960631994034029,3.3408325894086157e-06
0.09980835151744792,3.232327885969774e-06
0.09983218425802233,3.157024765071514e-06
0.0999454490818866,2.841801340859255e-06
